RRI_inf,PPI_inf,PPI_pix,label
660.15625,667.96875,690.0,0.0
671.875,660.15625,670.0,0.0
656.25,667.96875,660.0,0.0
632.8125,628.90625,680.0,0.0
605.46875,609.375,610.0,0.0
609.375,605.46875,620.0,0.0
613.28125,605.46875,630.0,0.0
625.0,628.90625,630.0,0.0
640.625,640.625,650.0,0.0
613.28125,617.1875,640.0,0.0
609.375,605.46875,620.0,0.0
621.09375,621.09375,620.0,0.0
640.625,640.625,690.0,0.0
652.34375,660.15625,650.0,0.0
683.59375,683.59375,710.0,0.0
683.59375,687.5,680.0,0.0
707.03125,707.03125,730.0,0.0
671.875,671.875,700.0,0.0
691.40625,695.3125,700.0,0.0
722.65625,718.75,740.0,0.0
800.78125,800.78125,830.0,0.0
835.9375,843.75,860.0,0.0
804.6875,808.59375,820.0,0.0
757.8125,765.625,780.0,0.0
750.0,742.1875,750.0,0.0
757.8125,761.71875,780.0,0.0
796.875,796.875,820.0,0.0
812.5,812.5,840.0,0.0
746.09375,746.09375,750.0,0.0
757.8125,757.8125,790.0,0.0
812.5,808.59375,820.0,0.0
863.28125,855.46875,880.0,0.0
902.34375,910.15625,920.0,0.0
828.125,832.03125,860.0,0.0
750.0,750.0,760.0,0.0
738.28125,738.28125,760.0,0.0
765.625,765.625,780.0,0.0
812.5,808.59375,830.0,0.0
843.75,847.65625,870.0,0.0
867.1875,867.1875,890.0,0.0
789.0625,789.0625,800.0,0.0
753.90625,757.8125,780.0,0.0
785.15625,781.25,780.0,0.0
835.9375,835.9375,870.0,0.0
875.0,875.0,890.0,0.0
855.46875,859.375,880.0,0.0
796.875,804.6875,820.0,0.0
773.4375,785.15625,800.0,0.0
812.5,792.96875,820.0,0.0
867.1875,867.1875,890.0,0.0
898.4375,902.34375,920.0,0.0
820.3125,824.21875,850.0,0.0
781.25,777.34375,800.0,0.0
808.59375,812.5,820.0,0.0
878.90625,871.09375,900.0,0.0
902.34375,906.25,930.0,0.0
871.09375,871.09375,890.0,0.0
789.0625,792.96875,830.0,0.0
738.28125,734.375,740.0,0.0
742.1875,738.28125,750.0,0.0
750.0,746.09375,780.0,0.0
812.5,808.59375,830.0,0.0
843.75,843.75,860.0,0.0
796.875,800.78125,830.0,0.0
773.4375,777.34375,780.0,0.0
839.84375,835.9375,860.0,0.0
871.09375,875.0,890.0,0.0
894.53125,894.53125,910.0,0.0
882.8125,878.90625,920.0,0.0
789.0625,796.875,810.0,0.0
730.46875,730.46875,730.0,0.0
726.5625,726.5625,740.0,0.0
796.875,785.15625,830.0,0.0
796.875,792.96875,820.0,0.0
746.09375,746.09375,770.0,0.0
683.59375,683.59375,690.0,0.0
656.25,656.25,680.0,0.0
675.78125,671.875,670.0,0.0
695.3125,695.3125,720.0,0.0
687.5,691.40625,700.0,0.0
660.15625,660.15625,690.0,0.0
683.59375,675.78125,690.0,0.0
707.03125,707.03125,720.0,0.0
734.375,730.46875,770.0,0.0
750.0,750.0,760.0,0.0
753.90625,753.90625,780.0,0.0
746.09375,746.09375,750.0,0.0
789.0625,785.15625,800.0,0.0
839.84375,843.75,870.0,0.0
863.28125,871.09375,890.0,0.0
773.4375,781.25,790.0,0.0
738.28125,742.1875,750.0,0.0
777.34375,765.625,810.0,0.0
820.3125,816.40625,830.0,0.0
828.125,828.125,840.0,0.0
757.8125,765.625,770.0,0.0
765.625,769.53125,790.0,0.0
832.03125,828.125,860.0,0.0
839.84375,839.84375,850.0,0.0
863.28125,867.1875,900.0,0.0
808.59375,808.59375,830.0,0.0
765.625,769.53125,760.0,0.0
800.78125,796.875,840.0,0.0
839.84375,835.9375,850.0,0.0
867.1875,863.28125,880.0,0.0
859.375,863.28125,900.0,0.0
785.15625,789.0625,800.0,0.0
804.6875,808.59375,820.0,0.0
859.375,855.46875,870.0,0.0
875.0,875.0,910.0,0.0
855.46875,859.375,870.0,0.0
769.53125,773.4375,800.0,0.0
796.875,792.96875,820.0,0.0
832.03125,832.03125,850.0,0.0
863.28125,863.28125,870.0,0.0
847.65625,851.5625,880.0,0.0
789.0625,789.0625,790.0,0.0
796.875,792.96875,830.0,0.0
832.03125,835.9375,850.0,0.0
847.65625,839.84375,870.0,0.0
808.59375,816.40625,840.0,0.0
761.71875,761.71875,780.0,0.0
769.53125,761.71875,760.0,0.0
824.21875,824.21875,860.0,0.0
839.84375,835.9375,850.0,0.0
843.75,847.65625,880.0,0.0
792.96875,800.78125,820.0,0.0
796.875,792.96875,800.0,0.0
804.6875,800.78125,830.0,0.0
796.875,800.78125,820.0,0.0
777.34375,777.34375,780.0,0.0
753.90625,753.90625,780.0,0.0
796.875,792.96875,800.0,0.0
820.3125,820.3125,850.0,0.0
867.1875,871.09375,900.0,0.0
812.5,812.5,810.0,0.0
820.3125,824.21875,860.0,0.0
828.125,824.21875,830.0,0.0
863.28125,871.09375,900.0,0.0
843.75,839.84375,850.0,0.0
820.3125,824.21875,850.0,0.0
785.15625,785.15625,810.0,0.0
828.125,824.21875,820.0,0.0
