RRI_inf,PPI_inf,PPI_pix,label
746.09375,746.09375,760.0,0.0
746.09375,746.09375,760.0,0.0
710.9375,718.75,740.0,0.0
652.34375,652.34375,650.0,0.0
640.625,648.4375,670.0,0.0
656.25,644.53125,660.0,0.0
695.3125,691.40625,710.0,0.0
707.03125,707.03125,730.0,0.0
683.59375,683.59375,700.0,0.0
714.84375,714.84375,750.0,0.0
738.28125,742.1875,740.0,0.0
765.625,765.625,770.0,0.0
777.34375,777.34375,830.0,0.0
707.03125,710.9375,710.0,0.0
703.125,703.125,720.0,0.0
691.40625,695.3125,700.0,0.0
691.40625,683.59375,700.0,0.0
714.84375,710.9375,740.0,0.0
687.5,687.5,700.0,0.0
671.875,675.78125,690.0,0.0
710.9375,710.9375,730.0,0.0
742.1875,738.28125,750.0,0.0
765.625,769.53125,790.0,0.0
726.5625,726.5625,740.0,0.0
722.65625,730.46875,750.0,0.0
726.5625,726.5625,730.0,0.0
726.5625,726.5625,750.0,0.0
734.375,738.28125,750.0,0.0
683.59375,679.6875,710.0,0.0
664.0625,664.0625,660.0,0.0
683.59375,683.59375,700.0,0.0
699.21875,699.21875,720.0,0.0
718.75,714.84375,760.0,0.0
730.46875,726.5625,740.0,0.0
738.28125,738.28125,740.0,0.0
808.59375,808.59375,830.0,0.0
808.59375,812.5,820.0,0.0
781.25,777.34375,810.0,0.0
742.1875,750.0,780.0,0.0
699.21875,699.21875,680.0,0.0
675.78125,671.875,700.0,0.0
679.6875,671.875,700.0,0.0
695.3125,691.40625,730.0,0.0
722.65625,730.46875,710.0,0.0
707.03125,703.125,720.0,0.0
714.84375,722.65625,740.0,0.0
753.90625,750.0,750.0,0.0
773.4375,773.4375,800.0,0.0
796.875,792.96875,820.0,0.0
703.125,707.03125,740.0,0.0
664.0625,667.96875,670.0,0.0
660.15625,656.25,670.0,0.0
656.25,656.25,670.0,0.0
691.40625,687.5,700.0,0.0
679.6875,671.875,710.0,0.0
679.6875,683.59375,660.0,0.0
710.9375,710.9375,750.0,0.0
773.4375,773.4375,770.0,0.0
785.15625,789.0625,830.0,0.0
742.1875,738.28125,780.0,0.0
726.5625,730.46875,740.0,0.0
738.28125,742.1875,740.0,0.0
730.46875,730.46875,730.0,0.0
714.84375,718.75,770.0,0.0
664.0625,667.96875,650.0,0.0
640.625,636.71875,660.0,0.0
636.71875,632.8125,660.0,0.0
667.96875,664.0625,660.0,0.0
703.125,699.21875,740.0,0.0
726.5625,730.46875,750.0,0.0
691.40625,687.5,710.0,0.0
683.59375,687.5,690.0,0.0
710.9375,707.03125,720.0,0.0
750.0,746.09375,760.0,0.0
777.34375,777.34375,810.0,0.0
726.5625,726.5625,730.0,0.0
667.96875,671.875,710.0,0.0
667.96875,679.6875,670.0,0.0
675.78125,667.96875,690.0,0.0
671.875,671.875,680.0,0.0
683.59375,683.59375,720.0,0.0
679.6875,675.78125,680.0,0.0
730.46875,734.375,730.0,0.0
804.6875,804.6875,820.0,0.0
828.125,828.125,860.0,0.0
812.5,824.21875,860.0,0.0
765.625,761.71875,750.0,0.0
707.03125,718.75,750.0,0.0
710.9375,703.125,710.0,0.0
703.125,699.21875,720.0,0.0
707.03125,703.125,730.0,0.0
679.6875,675.78125,700.0,0.0
656.25,660.15625,660.0,0.0
691.40625,691.40625,710.0,0.0
738.28125,742.1875,760.0,0.0
808.59375,800.78125,820.0,0.0
773.4375,781.25,790.0,0.0
722.65625,722.65625,750.0,0.0
710.9375,703.125,730.0,0.0
718.75,726.5625,750.0,0.0
710.9375,699.21875,690.0,0.0
734.375,734.375,780.0,0.0
714.84375,718.75,710.0,0.0
675.78125,683.59375,690.0,0.0
699.21875,695.3125,720.0,0.0
707.03125,699.21875,730.0,0.0
718.75,722.65625,730.0,0.0
707.03125,703.125,730.0,0.0
667.96875,671.875,700.0,0.0
675.78125,675.78125,670.0,0.0
714.84375,710.9375,720.0,0.0
742.1875,742.1875,770.0,0.0
750.0,750.0,770.0,0.0
683.59375,695.3125,700.0,0.0
683.59375,683.59375,690.0,0.0
667.96875,664.0625,680.0,0.0
656.25,652.34375,710.0,0.0
660.15625,660.15625,660.0,0.0
652.34375,652.34375,650.0,0.0
679.6875,675.78125,690.0,0.0
773.4375,773.4375,780.0,0.0
812.5,816.40625,850.0,0.0
800.78125,808.59375,830.0,0.0
730.46875,734.375,740.0,0.0
738.28125,738.28125,750.0,0.0
730.46875,726.5625,750.0,0.0
734.375,734.375,770.0,0.0
742.1875,742.1875,750.0,0.0
703.125,703.125,710.0,0.0
687.5,691.40625,720.0,0.0
671.875,667.96875,670.0,0.0
683.59375,679.6875,700.0,0.0
714.84375,722.65625,730.0,0.0
722.65625,714.84375,740.0,0.0
703.125,710.9375,730.0,0.0
734.375,726.5625,740.0,0.0
792.96875,792.96875,810.0,0.0
851.5625,851.5625,870.0,0.0
789.0625,796.875,820.0,0.0
718.75,718.75,730.0,0.0
714.84375,718.75,730.0,0.0
710.9375,703.125,730.0,0.0
695.3125,691.40625,700.0,0.0
675.78125,675.78125,700.0,0.0
660.15625,656.25,670.0,0.0
679.6875,683.59375,690.0,0.0
726.5625,726.5625,740.0,0.0
746.09375,746.09375,770.0,0.0
750.0,753.90625,780.0,0.0
718.75,718.75,730.0,0.0
761.71875,761.71875,760.0,0.0
746.09375,746.09375,770.0,0.0
742.1875,738.28125,760.0,0.0
707.03125,707.03125,730.0,0.0
