RRI_inf,PPI_inf,PPI_pix,label
968.75,960.9375,990.0,0.0
929.6875,937.5,950.0,0.0
859.375,859.375,870.0,0.0
777.34375,781.25,820.0,0.0
820.3125,808.59375,840.0,0.0
851.5625,851.5625,860.0,0.0
890.625,890.625,920.0,0.0
843.75,847.65625,870.0,0.0
824.21875,828.125,840.0,0.0
906.25,894.53125,930.0,0.0
910.15625,906.25,940.0,0.0
882.8125,890.625,880.0,0.0
808.59375,792.96875,860.0,0.0
855.46875,878.90625,860.0,0.0
812.5,804.6875,840.0,0.0
828.125,832.03125,840.0,0.0
835.9375,835.9375,860.0,0.0
871.09375,871.09375,880.0,0.0
949.21875,949.21875,980.0,0.0
1046.875,1050.78125,1080.0,0.0
996.09375,1003.90625,1030.0,0.0
914.0625,914.0625,920.0,0.0
898.4375,886.71875,930.0,0.0
941.40625,945.3125,960.0,0.0
898.4375,902.34375,920.0,0.0
812.5,812.5,850.0,0.0
835.9375,835.9375,840.0,0.0
882.8125,878.90625,880.0,0.0
953.125,953.125,1000.0,0.0
968.75,972.65625,1000.0,0.0
917.96875,917.96875,920.0,0.0
941.40625,937.5,980.0,0.0
925.78125,925.78125,930.0,0.0
859.375,871.09375,900.0,0.0
812.5,808.59375,830.0,0.0
847.65625,843.75,870.0,0.0
867.1875,867.1875,890.0,0.0
886.71875,886.71875,900.0,0.0
800.78125,804.6875,820.0,0.0
792.96875,785.15625,820.0,0.0
847.65625,847.65625,860.0,0.0
859.375,855.46875,870.0,0.0
882.8125,890.625,910.0,0.0
824.21875,820.3125,840.0,0.0
843.75,847.65625,870.0,0.0
871.09375,867.1875,880.0,0.0
898.4375,898.4375,930.0,0.0
847.65625,855.46875,870.0,0.0
781.25,781.25,820.0,0.0
812.5,808.59375,820.0,0.0
835.9375,828.125,830.0,0.0
894.53125,898.4375,920.0,0.0
855.46875,859.375,890.0,0.0
789.0625,792.96875,820.0,0.0
847.65625,843.75,860.0,0.0
859.375,859.375,890.0,0.0
886.71875,890.625,890.0,0.0
855.46875,851.5625,880.0,0.0
820.3125,824.21875,850.0,0.0
835.9375,832.03125,850.0,0.0
851.5625,847.65625,860.0,0.0
851.5625,851.5625,880.0,0.0
843.75,847.65625,870.0,0.0
789.0625,785.15625,810.0,0.0
832.03125,832.03125,850.0,0.0
890.625,886.71875,910.0,0.0
855.46875,859.375,890.0,0.0
820.3125,820.3125,840.0,0.0
773.4375,773.4375,800.0,0.0
828.125,824.21875,840.0,0.0
835.9375,828.125,840.0,0.0
847.65625,855.46875,890.0,0.0
808.59375,816.40625,820.0,0.0
820.3125,812.5,850.0,0.0
843.75,843.75,840.0,0.0
902.34375,894.53125,940.0,0.0
902.34375,906.25,930.0,0.0
820.3125,828.125,850.0,0.0
824.21875,828.125,820.0,0.0
890.625,882.8125,910.0,0.0
871.09375,871.09375,900.0,0.0
812.5,820.3125,850.0,0.0
730.46875,734.375,750.0,0.0
734.375,722.65625,750.0,0.0
757.8125,750.0,770.0,0.0
777.34375,777.34375,810.0,0.0
816.40625,816.40625,820.0,0.0
804.6875,808.59375,840.0,0.0
843.75,847.65625,840.0,0.0
875.0,871.09375,910.0,0.0
906.25,910.15625,930.0,0.0
933.59375,941.40625,970.0,0.0
855.46875,859.375,890.0,0.0
906.25,902.34375,910.0,0.0
910.15625,906.25,940.0,0.0
863.28125,867.1875,890.0,0.0
796.875,800.78125,830.0,0.0
777.34375,773.4375,780.0,0.0
820.3125,816.40625,860.0,0.0
851.5625,851.5625,850.0,0.0
855.46875,859.375,890.0,0.0
800.78125,800.78125,830.0,0.0
832.03125,832.03125,850.0,0.0
832.03125,824.21875,830.0,0.0
789.0625,789.0625,840.0,0.0
726.5625,726.5625,740.0,0.0
699.21875,695.3125,710.0,0.0
695.3125,691.40625,710.0,0.0
687.5,683.59375,710.0,0.0
781.25,777.34375,780.0,0.0
859.375,867.1875,890.0,0.0
906.25,914.0625,940.0,0.0
890.625,894.53125,900.0,0.0
875.0,875.0,910.0,0.0
898.4375,898.4375,930.0,0.0
906.25,910.15625,940.0,0.0
867.1875,871.09375,880.0,0.0
789.0625,789.0625,810.0,0.0
800.78125,796.875,820.0,0.0
832.03125,828.125,850.0,0.0
871.09375,867.1875,900.0,0.0
796.875,800.78125,830.0,0.0
832.03125,832.03125,840.0,0.0
871.09375,871.09375,890.0,0.0
929.6875,929.6875,960.0,0.0
925.78125,929.6875,950.0,0.0
