RRI_inf,PPI_inf,PPI_pix,label
605.46875,589.84375,630.0,0.0
605.46875,613.28125,610.0,0.0
593.75,593.75,590.0,0.0
593.75,582.03125,620.0,0.0
628.90625,628.90625,650.0,0.0
695.3125,687.5,710.0,0.0
707.03125,710.9375,720.0,0.0
742.1875,742.1875,760.0,0.0
726.5625,730.46875,740.0,0.0
710.9375,710.9375,730.0,0.0
707.03125,707.03125,720.0,0.0
707.03125,710.9375,740.0,0.0
707.03125,707.03125,730.0,0.0
687.5,687.5,680.0,0.0
640.625,644.53125,660.0,0.0
621.09375,625.0,640.0,0.0
609.375,601.5625,660.0,0.0
640.625,636.71875,610.0,0.0
742.1875,738.28125,770.0,0.0
847.65625,847.65625,870.0,0.0
875.0,1011.71875,890.0,0.0
867.1875,738.28125,880.0,0.0
804.6875,812.5,830.0,0.0
816.40625,804.6875,840.0,0.0
816.40625,820.3125,810.0,0.0
832.03125,828.125,880.0,0.0
800.78125,800.78125,830.0,0.0
738.28125,746.09375,750.0,0.0
707.03125,703.125,730.0,0.0
714.84375,714.84375,710.0,0.0
722.65625,718.75,750.0,0.0
750.0,746.09375,760.0,0.0
824.21875,824.21875,850.0,0.0
820.3125,824.21875,860.0,0.0
765.625,765.625,760.0,0.0
753.90625,753.90625,780.0,0.0
785.15625,789.0625,800.0,0.0
812.5,808.59375,840.0,0.0
816.40625,816.40625,840.0,0.0
796.875,796.875,800.0,0.0
785.15625,785.15625,810.0,0.0
781.25,781.25,790.0,0.0
761.71875,769.53125,790.0,0.0
765.625,761.71875,760.0,0.0
750.0,746.09375,800.0,0.0
734.375,734.375,740.0,0.0
792.96875,792.96875,800.0,0.0
843.75,839.84375,880.0,0.0
886.71875,894.53125,910.0,0.0
804.6875,808.59375,820.0,0.0
761.71875,765.625,750.0,0.0
773.4375,777.34375,810.0,0.0
761.71875,757.8125,810.0,0.0
789.0625,789.0625,800.0,0.0
816.40625,808.59375,840.0,0.0
781.25,785.15625,800.0,0.0
742.1875,742.1875,750.0,0.0
781.25,781.25,800.0,0.0
820.3125,820.3125,840.0,0.0
914.0625,906.25,920.0,0.0
816.40625,824.21875,880.0,0.0
730.46875,730.46875,700.0,0.0
710.9375,718.75,750.0,0.0
722.65625,714.84375,730.0,0.0
757.8125,750.0,780.0,0.0
792.96875,789.0625,810.0,0.0
781.25,785.15625,820.0,0.0
757.8125,761.71875,770.0,0.0
820.3125,816.40625,840.0,0.0
855.46875,855.46875,890.0,0.0
859.375,867.1875,840.0,0.0
800.78125,800.78125,830.0,0.0
757.8125,761.71875,780.0,0.0
750.0,753.90625,770.0,0.0
746.09375,742.1875,760.0,0.0
750.0,746.09375,780.0,0.0
679.6875,683.59375,710.0,0.0
664.0625,664.0625,660.0,0.0
691.40625,683.59375,690.0,0.0
765.625,761.71875,800.0,0.0
832.03125,832.03125,850.0,0.0
894.53125,898.4375,920.0,0.0
863.28125,863.28125,890.0,0.0
808.59375,808.59375,820.0,0.0
855.46875,851.5625,880.0,0.0
847.65625,855.46875,850.0,0.0
816.40625,816.40625,850.0,0.0
753.90625,757.8125,780.0,0.0
750.0,742.1875,750.0,0.0
738.28125,734.375,750.0,0.0
718.75,718.75,750.0,0.0
691.40625,691.40625,710.0,0.0
738.28125,738.28125,750.0,0.0
828.125,824.21875,840.0,0.0
843.75,847.65625,870.0,0.0
843.75,847.65625,870.0,0.0
789.0625,796.875,820.0,0.0
781.25,781.25,790.0,0.0
835.9375,828.125,850.0,0.0
804.6875,804.6875,820.0,0.0
765.625,765.625,800.0,0.0
722.65625,722.65625,740.0,0.0
738.28125,738.28125,750.0,0.0
785.15625,781.25,790.0,0.0
820.3125,820.3125,840.0,0.0
835.9375,839.84375,850.0,0.0
828.125,832.03125,840.0,0.0
761.71875,761.71875,800.0,0.0
742.1875,738.28125,760.0,0.0
773.4375,773.4375,780.0,0.0
832.03125,828.125,870.0,0.0
828.125,832.03125,820.0,0.0
781.25,781.25,820.0,0.0
777.34375,781.25,780.0,0.0
820.3125,820.3125,840.0,0.0
851.5625,855.46875,870.0,0.0
863.28125,859.375,900.0,0.0
828.125,835.9375,860.0,0.0
746.09375,750.0,750.0,0.0
753.90625,750.0,770.0,0.0
761.71875,757.8125,760.0,0.0
789.0625,785.15625,810.0,0.0
761.71875,769.53125,810.0,0.0
722.65625,718.75,720.0,0.0
757.8125,753.90625,780.0,0.0
835.9375,835.9375,840.0,0.0
878.90625,886.71875,920.0,0.0
859.375,859.375,870.0,0.0
808.59375,808.59375,830.0,0.0
855.46875,855.46875,870.0,0.0
882.8125,882.8125,920.0,0.0
867.1875,871.09375,890.0,0.0
816.40625,816.40625,830.0,0.0
742.1875,746.09375,760.0,0.0
746.09375,742.1875,760.0,0.0
738.28125,738.28125,760.0,0.0
738.28125,734.375,740.0,0.0
746.09375,750.0,770.0,0.0
722.65625,718.75,740.0,0.0
753.90625,753.90625,780.0,0.0
855.46875,851.5625,860.0,0.0
898.4375,902.34375,920.0,0.0
882.8125,882.8125,920.0,0.0
839.84375,847.65625,850.0,0.0
902.34375,898.4375,620.0,0.0
