RRI_inf,PPI_inf,PPI_pix,label
863.28125,859.375,890.0,0.0
828.125,835.9375,870.0,0.0
746.09375,750.0,750.0,0.0
753.90625,750.0,760.0,0.0
761.71875,757.8125,770.0,0.0
789.0625,785.15625,810.0,0.0
761.71875,769.53125,810.0,0.0
722.65625,718.75,720.0,0.0
757.8125,753.90625,770.0,0.0
835.9375,835.9375,850.0,0.0
878.90625,886.71875,910.0,0.0
859.375,859.375,880.0,0.0
808.59375,808.59375,820.0,0.0
855.46875,855.46875,880.0,0.0
882.8125,882.8125,910.0,0.0
867.1875,871.09375,890.0,0.0
816.40625,816.40625,840.0,0.0
742.1875,746.09375,760.0,0.0
746.09375,742.1875,760.0,0.0
738.28125,738.28125,760.0,0.0
738.28125,734.375,740.0,0.0
746.09375,750.0,770.0,0.0
722.65625,718.75,740.0,0.0
753.90625,753.90625,780.0,0.0
855.46875,851.5625,860.0,0.0
898.4375,902.34375,920.0,0.0
882.8125,882.8125,920.0,0.0
839.84375,847.65625,850.0,0.0
902.34375,898.4375,940.0,0.0
894.53125,894.53125,900.0,0.0
863.28125,867.1875,900.0,0.0
832.03125,832.03125,860.0,0.0
726.5625,730.46875,730.0,0.0
695.3125,687.5,710.0,0.0
656.25,652.34375,650.0,0.0
636.71875,632.8125,670.0,0.0
632.8125,628.90625,630.0,0.0
652.34375,648.4375,670.0,0.0
718.75,718.75,740.0,0.0
851.5625,953.125,870.0,0.0
921.875,816.40625,960.0,0.0
828.125,835.9375,860.0,0.0
812.5,808.59375,810.0,0.0
828.125,828.125,870.0,0.0
859.375,855.46875,870.0,0.0
816.40625,820.3125,840.0,0.0
761.71875,761.71875,780.0,0.0
707.03125,710.9375,700.0,0.0
718.75,710.9375,740.0,0.0
714.84375,714.84375,740.0,0.0
769.53125,765.625,780.0,0.0
777.34375,785.15625,800.0,0.0
742.1875,742.1875,760.0,0.0
781.25,789.0625,790.0,0.0
800.78125,796.875,820.0,0.0
820.3125,820.3125,860.0,0.0
796.875,800.78125,810.0,0.0
734.375,738.28125,740.0,0.0
726.5625,722.65625,750.0,0.0
730.46875,726.5625,750.0,0.0
730.46875,730.46875,740.0,0.0
738.28125,730.46875,760.0,0.0
710.9375,714.84375,720.0,0.0
781.25,773.4375,810.0,0.0
808.59375,812.5,820.0,0.0
843.75,843.75,860.0,0.0
855.46875,863.28125,890.0,0.0
804.6875,812.5,820.0,0.0
718.75,710.9375,750.0,0.0
710.9375,707.03125,720.0,0.0
707.03125,707.03125,720.0,0.0
707.03125,703.125,720.0,0.0
734.375,734.375,740.0,0.0
718.75,718.75,740.0,0.0
718.75,722.65625,740.0,0.0
781.25,777.34375,790.0,0.0
820.3125,820.3125,850.0,0.0
835.9375,843.75,870.0,0.0
761.71875,765.625,790.0,0.0
761.71875,761.71875,750.0,0.0
792.96875,789.0625,830.0,0.0
812.5,816.40625,830.0,0.0
808.59375,812.5,830.0,0.0
757.8125,761.71875,760.0,0.0
750.0,750.0,790.0,0.0
750.0,746.09375,760.0,0.0
734.375,734.375,750.0,0.0
722.65625,718.75,740.0,0.0
683.59375,687.5,710.0,0.0
730.46875,722.65625,740.0,0.0
761.71875,761.71875,770.0,0.0
785.15625,789.0625,810.0,0.0
781.25,785.15625,820.0,0.0
730.46875,730.46875,740.0,0.0
773.4375,769.53125,780.0,0.0
800.78125,800.78125,830.0,0.0
769.53125,777.34375,780.0,0.0
761.71875,757.8125,790.0,0.0
718.75,718.75,750.0,0.0
738.28125,734.375,730.0,0.0
769.53125,769.53125,800.0,0.0
812.5,812.5,820.0,0.0
851.5625,855.46875,880.0,0.0
812.5,820.3125,850.0,0.0
777.34375,777.34375,780.0,0.0
781.25,777.34375,770.0,0.0
789.0625,792.96875,840.0,0.0
789.0625,789.0625,810.0,0.0
734.375,738.28125,750.0,0.0
746.09375,746.09375,760.0,0.0
804.6875,800.78125,820.0,0.0
835.9375,839.84375,850.0,0.0
828.125,832.03125,860.0,0.0
765.625,765.625,780.0,0.0
789.0625,785.15625,800.0,0.0
789.0625,792.96875,810.0,0.0
781.25,777.34375,800.0,0.0
753.90625,753.90625,770.0,0.0
695.3125,695.3125,710.0,0.0
679.6875,671.875,700.0,0.0
695.3125,691.40625,700.0,0.0
734.375,730.46875,760.0,0.0
804.6875,800.78125,830.0,0.0
761.71875,765.625,780.0,0.0
769.53125,769.53125,780.0,0.0
804.6875,800.78125,830.0,0.0
820.3125,820.3125,830.0,0.0
796.875,792.96875,820.0,0.0
714.84375,714.84375,720.0,0.0
707.03125,707.03125,720.0,0.0
714.84375,710.9375,740.0,0.0
734.375,734.375,750.0,0.0
757.8125,761.71875,780.0,0.0
750.0,750.0,770.0,0.0
765.625,769.53125,760.0,0.0
785.15625,792.96875,840.0,0.0
800.78125,796.875,800.0,0.0
812.5,816.40625,830.0,0.0
785.15625,785.15625,830.0,0.0
777.34375,777.34375,780.0,0.0
792.96875,796.875,810.0,0.0
773.4375,777.34375,800.0,0.0
750.0,750.0,760.0,0.0
