RRI_inf,PPI_inf,PPI_pix,label
789.0625,796.875,810.0,0.0
753.90625,750.0,770.0,0.0
773.4375,773.4375,800.0,0.0
773.4375,777.34375,790.0,0.0
777.34375,777.34375,790.0,0.0
753.90625,750.0,790.0,0.0
757.8125,761.71875,750.0,0.0
804.6875,800.78125,830.0,0.0
820.3125,820.3125,850.0,0.0
824.21875,828.125,850.0,0.0
820.3125,824.21875,820.0,0.0
746.09375,746.09375,770.0,0.0
785.15625,781.25,810.0,0.0
785.15625,789.0625,790.0,0.0
832.03125,832.03125,880.0,0.0
746.09375,750.0,750.0,0.0
734.375,734.375,760.0,0.0
750.0,750.0,760.0,0.0
757.8125,753.90625,780.0,0.0
765.625,761.71875,760.0,0.0
808.59375,808.59375,840.0,0.0
765.625,773.4375,800.0,0.0
808.59375,796.875,810.0,0.0
800.78125,804.6875,830.0,0.0
812.5,808.59375,820.0,0.0
839.84375,839.84375,860.0,0.0
800.78125,808.59375,820.0,0.0
761.71875,765.625,790.0,0.0
773.4375,773.4375,800.0,0.0
750.0,742.1875,740.0,0.0
742.1875,746.09375,780.0,0.0
679.6875,675.78125,690.0,0.0
683.59375,679.6875,720.0,0.0
718.75,718.75,710.0,0.0
800.78125,796.875,820.0,0.0
828.125,835.9375,850.0,0.0
800.78125,808.59375,820.0,0.0
851.5625,851.5625,880.0,0.0
863.28125,859.375,880.0,0.0
859.375,863.28125,880.0,0.0
839.84375,843.75,860.0,0.0
769.53125,765.625,790.0,0.0
738.28125,738.28125,750.0,0.0
718.75,714.84375,730.0,0.0
726.5625,722.65625,760.0,0.0
718.75,718.75,730.0,0.0
703.125,703.125,720.0,0.0
734.375,730.46875,750.0,0.0
789.0625,789.0625,800.0,0.0
847.65625,847.65625,870.0,0.0
820.3125,828.125,860.0,0.0
746.09375,753.90625,760.0,0.0
753.90625,746.09375,750.0,0.0
769.53125,757.8125,790.0,0.0
781.25,777.34375,810.0,0.0
714.84375,714.84375,730.0,0.0
707.03125,703.125,720.0,0.0
726.5625,726.5625,740.0,0.0
785.15625,785.15625,800.0,0.0
808.59375,808.59375,830.0,0.0
777.34375,781.25,800.0,0.0
753.90625,753.90625,770.0,0.0
781.25,785.15625,810.0,0.0
773.4375,773.4375,790.0,0.0
781.25,785.15625,790.0,0.0
750.0,753.90625,770.0,0.0
710.9375,710.9375,730.0,0.0
742.1875,742.1875,750.0,0.0
742.1875,738.28125,750.0,0.0
714.84375,714.84375,750.0,0.0
675.78125,679.6875,680.0,0.0
664.0625,660.15625,670.0,0.0
683.59375,679.6875,720.0,0.0
734.375,726.5625,740.0,0.0
820.3125,816.40625,840.0,0.0
800.78125,808.59375,820.0,0.0
777.34375,777.34375,830.0,0.0
730.46875,734.375,720.0,0.0
738.28125,734.375,750.0,0.0
769.53125,761.71875,780.0,0.0
789.0625,792.96875,810.0,0.0
753.90625,757.8125,790.0,0.0
699.21875,707.03125,710.0,0.0
703.125,703.125,720.0,0.0
718.75,714.84375,720.0,0.0
738.28125,746.09375,750.0,0.0
746.09375,742.1875,780.0,0.0
699.21875,699.21875,730.0,0.0
714.84375,714.84375,710.0,0.0
753.90625,750.0,790.0,0.0
832.03125,828.125,840.0,0.0
824.21875,828.125,840.0,0.0
804.6875,808.59375,840.0,0.0
750.0,757.8125,770.0,0.0
773.4375,765.625,780.0,0.0
765.625,769.53125,790.0,0.0
812.5,812.5,820.0,0.0
789.0625,792.96875,830.0,0.0
726.5625,726.5625,740.0,0.0
699.21875,703.125,710.0,0.0
714.84375,710.9375,730.0,0.0
730.46875,726.5625,750.0,0.0
777.34375,777.34375,800.0,0.0
746.09375,746.09375,770.0,0.0
746.09375,750.0,760.0,0.0
773.4375,773.4375,780.0,0.0
808.59375,804.6875,830.0,0.0
789.0625,785.15625,810.0,0.0
769.53125,769.53125,800.0,0.0
750.0,746.09375,750.0,0.0
792.96875,796.875,830.0,0.0
789.0625,789.0625,810.0,0.0
816.40625,824.21875,820.0,0.0
785.15625,789.0625,830.0,0.0
742.1875,746.09375,740.0,0.0
769.53125,765.625,790.0,0.0
789.0625,785.15625,810.0,0.0
796.875,796.875,810.0,0.0
765.625,769.53125,790.0,0.0
730.46875,730.46875,750.0,0.0
738.28125,734.375,750.0,0.0
765.625,765.625,780.0,0.0
769.53125,769.53125,800.0,0.0
738.28125,746.09375,760.0,0.0
718.75,714.84375,720.0,0.0
750.0,746.09375,770.0,0.0
777.34375,769.53125,810.0,0.0
796.875,792.96875,790.0,0.0
800.78125,804.6875,830.0,0.0
773.4375,781.25,800.0,0.0
765.625,765.625,780.0,0.0
765.625,761.71875,790.0,0.0
765.625,765.625,770.0,0.0
777.34375,773.4375,810.0,0.0
710.9375,710.9375,730.0,0.0
699.21875,703.125,700.0,0.0
703.125,699.21875,730.0,0.0
707.03125,695.3125,710.0,0.0
707.03125,714.84375,740.0,0.0
683.59375,675.78125,700.0,0.0
718.75,722.65625,730.0,0.0
