valley_location,PPI
13.0,0.0
101.0,880.0
189.0,880.0
268.0,790.0
350.0,820.0
436.0,860.0
523.0,870.0
607.0,840.0
684.0,770.0
761.0,770.0
847.0,860.0
932.0,850.0
1019.0,870.0
1102.0,830.0
1181.0,790.0
1265.0,840.0
1346.0,810.0
1425.0,790.0
1503.0,780.0
1583.0,800.0
1668.0,850.0
1758.0,900.0
1840.0,820.0
1925.0,850.0
2008.0,830.0
2098.0,900.0
2183.0,850.0
2268.0,850.0
2349.0,810.0
2431.0,820.0
2519.0,880.0
2608.0,890.0
2694.0,860.0
2776.0,820.0
2857.0,810.0
2941.0,840.0
3031.0,900.0
3119.0,880.0
3210.0,910.0
3295.0,850.0
3376.0,810.0
3459.0,830.0
3543.0,840.0
3630.0,870.0
3711.0,810.0
3791.0,800.0
3871.0,800.0
3954.0,830.0
4038.0,840.0
4122.0,840.0
4205.0,830.0
4286.0,810.0
4362.0,760.0
4439.0,770.0
4519.0,800.0
4603.0,840.0
4684.0,810.0
4762.0,780.0
4843.0,810.0
4926.0,830.0
5008.0,820.0
5085.0,770.0
5161.0,760.0
5236.0,750.0
5316.0,800.0
5398.0,820.0
5487.0,890.0
5570.0,830.0
5651.0,810.0
5729.0,780.0
5811.0,820.0
5892.0,810.0
5971.0,790.0
6046.0,750.0
6125.0,790.0
6205.0,800.0
6288.0,830.0
6365.0,770.0
6443.0,780.0
6521.0,780.0
6601.0,800.0
6679.0,780.0
6761.0,820.0
6837.0,760.0
6914.0,770.0
6993.0,790.0
7072.0,790.0
7149.0,770.0
7219.0,700.0
7289.0,700.0
7363.0,740.0
7438.0,750.0
7514.0,760.0
7588.0,740.0
7664.0,760.0
7743.0,790.0
7821.0,780.0
7898.0,770.0
7971.0,730.0
8040.0,690.0
8108.0,680.0
8178.0,700.0
8247.0,690.0
8317.0,700.0
8387.0,700.0
8456.0,690.0
8529.0,730.0
8610.0,810.0
8691.0,810.0
8770.0,790.0
8846.0,760.0
8927.0,810.0
9004.0,770.0
9077.0,730.0
9150.0,730.0
9219.0,690.0
9289.0,700.0
9359.0,700.0
9426.0,670.0
9496.0,700.0
9569.0,730.0
9641.0,720.0
9717.0,760.0
9802.0,850.0
9888.0,860.0
9969.0,810.0
10048.0,790.0
10126.0,780.0
10208.0,820.0
10291.0,830.0
10372.0,810.0
10449.0,770.0
10525.0,760.0
10600.0,750.0
10677.0,770.0
10753.0,760.0
10824.0,710.0
10893.0,690.0
10963.0,700.0
11030.0,670.0
11099.0,690.0
11166.0,670.0
11235.0,690.0
11307.0,720.0
11378.0,710.0
11447.0,690.0
