RRI_inf,PPI_inf,PPI_pix,label
1042.96875,1277.34375,1090.0,0.0
1027.34375,1046.875,1130.0,0.0
1050.78125,1109.375,1080.0,0.0
1113.28125,816.40625,1120.0,0.0
1035.15625,1074.21875,1110.0,0.0
1074.21875,1117.1875,1100.0,0.0
1117.1875,1054.6875,960.0,0.0
1058.59375,929.6875,940.0,0.0
925.78125,937.5,1030.0,0.0
933.59375,1007.8125,1070.0,0.0
1015.625,1023.4375,990.0,0.0
1023.4375,976.5625,970.0,0.0
972.65625,953.125,920.0,0.0
957.03125,906.25,920.0,0.0
906.25,875.0,900.0,0.0
886.71875,867.1875,960.0,0.0
867.1875,929.6875,1070.0,0.0
945.3125,1042.96875,1010.0,0.0
1050.78125,1007.8125,920.0,0.0
1000.0,1148.4375,1020.0,0.0
894.53125,976.5625,1060.0,0.0
980.46875,808.59375,960.0,0.0
1039.0625,960.9375,900.0,0.0
953.125,847.65625,890.0,0.0
847.65625,890.625,920.0,0.0
894.53125,890.625,930.0,0.0
894.53125,894.53125,900.0,0.0
894.53125,875.0,870.0,0.0
878.90625,863.28125,900.0,0.0
855.46875,882.8125,950.0,0.0
882.8125,929.6875,960.0,0.0
933.59375,933.59375,900.0,0.0
929.6875,871.09375,890.0,0.0
867.1875,875.0,910.0,0.0
878.90625,890.625,920.0,0.0
894.53125,906.25,880.0,0.0
902.34375,855.46875,850.0,0.0
851.5625,828.125,920.0,0.0
828.125,910.15625,1000.0,0.0
914.0625,964.84375,1000.0,0.0
964.84375,976.5625,960.0,0.0
972.65625,953.125,940.0,0.0
949.21875,902.34375,960.0,0.0
902.34375,949.21875,1060.0,0.0
957.03125,1035.15625,1040.0,0.0
1031.25,1011.71875,960.0,0.0
1007.8125,921.875,840.0,0.0
921.875,835.9375,860.0,0.0
835.9375,843.75,900.0,0.0
851.5625,851.5625,950.0,0.0
859.375,945.3125,950.0,0.0
949.21875,925.78125,960.0,0.0
925.78125,945.3125,990.0,0.0
945.3125,957.03125,950.0,0.0
957.03125,929.6875,860.0,0.0
917.96875,847.65625,870.0,0.0
843.75,851.5625,920.0,0.0
847.65625,871.09375,860.0,0.0
886.71875,871.09375,800.0,0.0
863.28125,769.53125,840.0,0.0
773.4375,828.125,900.0,0.0
824.21875,863.28125,910.0,0.0
867.1875,894.53125,870.0,0.0
898.4375,851.5625,790.0,0.0
847.65625,777.34375,870.0,0.0
773.4375,839.84375,920.0,0.0
847.65625,898.4375,990.0,0.0
910.15625,972.65625,980.0,0.0
972.65625,976.5625,970.0,0.0
976.5625,929.6875,970.0,0.0
921.875,957.03125,1000.0,0.0
949.21875,976.5625,970.0,0.0
976.5625,949.21875,890.0,0.0
945.3125,871.09375,920.0,0.0
871.09375,886.71875,950.0,0.0
886.71875,937.5,950.0,0.0
941.40625,933.59375,940.0,0.0
929.6875,925.78125,920.0,0.0
925.78125,882.8125,940.0,0.0
882.8125,902.34375,890.0,0.0
910.15625,890.625,920.0,0.0
890.625,882.8125,850.0,0.0
882.8125,832.03125,850.0,0.0
835.9375,820.3125,890.0,0.0
824.21875,1132.8125,1050.0,0.0
890.625,761.71875,950.0,0.0
1003.90625,933.59375,860.0,0.0
929.6875,855.46875,880.0,0.0
843.75,863.28125,900.0,0.0
863.28125,851.5625,850.0,0.0
867.1875,832.03125,790.0,0.0
832.03125,796.875,880.0,0.0
800.78125,832.03125,860.0,0.0
835.9375,847.65625,870.0,0.0
847.65625,851.5625,860.0,0.0
839.84375,828.125,870.0,0.0
824.21875,875.0,990.0,0.0
871.09375,960.9375,980.0,0.0
968.75,937.5,850.0,0.0
929.6875,859.375,800.0,0.0
859.375,781.25,850.0,0.0
777.34375,808.59375,860.0,0.0
820.3125,851.5625,920.0,0.0
851.5625,890.625,880.0,0.0
890.625,847.65625,840.0,0.0
843.75,828.125,920.0,0.0
824.21875,894.53125,930.0,0.0
906.25,906.25,900.0,0.0
910.15625,890.625,850.0,0.0
882.8125,792.96875,860.0,0.0
808.59375,878.90625,830.0,0.0
855.46875,804.6875,870.0,0.0
812.5,832.03125,840.0,0.0
828.125,835.9375,890.0,0.0
835.9375,871.09375,970.0,0.0
871.09375,949.21875,1070.0,0.0
949.21875,1050.78125,1040.0,0.0
1046.875,1003.90625,930.0,0.0
