RRI_inf,PPI_inf,PPI_pix,label
863.28125,863.28125,880.0,0.0
847.65625,851.5625,880.0,0.0
789.0625,789.0625,790.0,0.0
796.875,792.96875,820.0,0.0
832.03125,835.9375,860.0,0.0
847.65625,839.84375,870.0,0.0
808.59375,816.40625,840.0,0.0
761.71875,761.71875,770.0,0.0
769.53125,761.71875,770.0,0.0
824.21875,824.21875,860.0,0.0
839.84375,835.9375,850.0,0.0
843.75,847.65625,870.0,0.0
792.96875,800.78125,830.0,0.0
796.875,792.96875,790.0,0.0
804.6875,800.78125,840.0,0.0
796.875,800.78125,810.0,0.0
777.34375,777.34375,790.0,0.0
753.90625,753.90625,780.0,0.0
796.875,792.96875,800.0,0.0
820.3125,820.3125,850.0,0.0
867.1875,871.09375,900.0,0.0
812.5,812.5,820.0,0.0
820.3125,824.21875,850.0,0.0
828.125,824.21875,830.0,0.0
863.28125,871.09375,900.0,0.0
843.75,839.84375,850.0,0.0
820.3125,824.21875,850.0,0.0
785.15625,785.15625,810.0,0.0
828.125,824.21875,820.0,0.0
843.75,843.75,880.0,0.0
863.28125,863.28125,890.0,0.0
847.65625,851.5625,860.0,0.0
792.96875,792.96875,820.0,0.0
800.78125,800.78125,810.0,0.0
828.125,824.21875,840.0,0.0
863.28125,863.28125,900.0,0.0
867.1875,871.09375,880.0,0.0
878.90625,875.0,910.0,0.0
839.84375,843.75,850.0,0.0
792.96875,792.96875,810.0,0.0
804.6875,800.78125,830.0,0.0
828.125,828.125,840.0,0.0
847.65625,847.65625,870.0,0.0
792.96875,800.78125,810.0,0.0
773.4375,765.625,800.0,0.0
781.25,777.34375,800.0,0.0
820.3125,824.21875,830.0,0.0
820.3125,820.3125,840.0,0.0
816.40625,816.40625,840.0,0.0
820.3125,820.3125,830.0,0.0
789.0625,792.96875,810.0,0.0
746.09375,746.09375,760.0,0.0
761.71875,757.8125,770.0,0.0
773.4375,769.53125,800.0,0.0
808.59375,808.59375,840.0,0.0
800.78125,800.78125,810.0,0.0
761.71875,765.625,780.0,0.0
789.0625,785.15625,810.0,0.0
804.6875,808.59375,830.0,0.0
796.875,796.875,820.0,0.0
757.8125,761.71875,770.0,0.0
734.375,734.375,760.0,0.0
746.09375,746.09375,750.0,0.0
777.34375,773.4375,800.0,0.0
800.78125,800.78125,820.0,0.0
878.90625,882.8125,890.0,0.0
808.59375,812.5,830.0,0.0
773.4375,769.53125,810.0,0.0
777.34375,773.4375,780.0,0.0
796.875,796.875,820.0,0.0
792.96875,792.96875,810.0,0.0
769.53125,769.53125,790.0,0.0
746.09375,746.09375,750.0,0.0
773.4375,773.4375,790.0,0.0
785.15625,781.25,800.0,0.0
796.875,796.875,830.0,0.0
750.0,753.90625,770.0,0.0
761.71875,761.71875,780.0,0.0
765.625,761.71875,780.0,0.0
777.34375,777.34375,800.0,0.0
777.34375,773.4375,780.0,0.0
781.25,785.15625,820.0,0.0
742.1875,746.09375,760.0,0.0
765.625,761.71875,770.0,0.0
773.4375,769.53125,790.0,0.0
769.53125,773.4375,790.0,0.0
734.375,730.46875,770.0,0.0
691.40625,695.3125,700.0,0.0
695.3125,691.40625,700.0,0.0
714.84375,710.9375,740.0,0.0
726.5625,726.5625,750.0,0.0
742.1875,742.1875,760.0,0.0
726.5625,730.46875,740.0,0.0
742.1875,742.1875,760.0,0.0
765.625,765.625,790.0,0.0
765.625,765.625,780.0,0.0
746.09375,750.0,770.0,0.0
703.125,703.125,730.0,0.0
683.59375,683.59375,690.0,0.0
683.59375,675.78125,680.0,0.0
671.875,671.875,700.0,0.0
671.875,671.875,690.0,0.0
683.59375,683.59375,700.0,0.0
675.78125,675.78125,700.0,0.0
691.40625,687.5,690.0,0.0
718.75,718.75,730.0,0.0
781.25,781.25,810.0,0.0
792.96875,796.875,810.0,0.0
765.625,765.625,790.0,0.0
757.8125,761.71875,760.0,0.0
773.4375,773.4375,810.0,0.0
753.90625,753.90625,770.0,0.0
726.5625,730.46875,730.0,0.0
699.21875,695.3125,730.0,0.0
679.6875,679.6875,690.0,0.0
679.6875,675.78125,700.0,0.0
683.59375,679.6875,700.0,0.0
664.0625,660.15625,670.0,0.0
683.59375,679.6875,700.0,0.0
707.03125,710.9375,730.0,0.0
710.9375,710.9375,720.0,0.0
753.90625,753.90625,760.0,0.0
824.21875,824.21875,850.0,0.0
832.03125,839.84375,860.0,0.0
785.15625,789.0625,810.0,0.0
753.90625,750.0,790.0,0.0
777.34375,773.4375,780.0,0.0
800.78125,800.78125,820.0,0.0
804.6875,808.59375,830.0,0.0
785.15625,792.96875,810.0,0.0
750.0,750.0,770.0,0.0
750.0,750.0,760.0,0.0
738.28125,734.375,750.0,0.0
746.09375,746.09375,770.0,0.0
726.5625,726.5625,760.0,0.0
703.125,699.21875,710.0,0.0
687.5,691.40625,690.0,0.0
671.875,664.0625,700.0,0.0
660.15625,660.15625,670.0,0.0
667.96875,664.0625,690.0,0.0
660.15625,656.25,670.0,0.0
671.875,667.96875,690.0,0.0
699.21875,703.125,720.0,0.0
687.5,687.5,710.0,0.0
671.875,671.875,690.0,0.0
