RRI_inf,PPI_inf,PPI_pix,label
843.75,843.75,860.0,0.0
878.90625,878.90625,900.0,0.0
855.46875,855.46875,870.0,0.0
777.34375,781.25,810.0,0.0
730.46875,730.46875,760.0,0.0
746.09375,742.1875,750.0,0.0
750.0,746.09375,760.0,0.0
757.8125,757.8125,790.0,0.0
757.8125,757.8125,780.0,0.0
824.21875,828.125,840.0,0.0
843.75,839.84375,860.0,0.0
835.9375,839.84375,870.0,0.0
808.59375,812.5,830.0,0.0
820.3125,816.40625,830.0,0.0
812.5,812.5,840.0,0.0
789.0625,792.96875,810.0,0.0
730.46875,730.46875,750.0,0.0
726.5625,726.5625,730.0,0.0
734.375,730.46875,760.0,0.0
742.1875,738.28125,770.0,0.0
769.53125,773.4375,790.0,0.0
742.1875,742.1875,750.0,0.0
714.84375,714.84375,730.0,0.0
746.09375,742.1875,770.0,0.0
777.34375,777.34375,800.0,0.0
804.6875,808.59375,810.0,0.0
769.53125,765.625,790.0,0.0
750.0,753.90625,760.0,0.0
769.53125,769.53125,800.0,0.0
750.0,750.0,770.0,0.0
722.65625,714.84375,740.0,0.0
691.40625,691.40625,710.0,0.0
703.125,703.125,710.0,0.0
710.9375,710.9375,740.0,0.0
710.9375,707.03125,740.0,0.0
695.3125,703.125,700.0,0.0
710.9375,707.03125,730.0,0.0
746.09375,746.09375,750.0,0.0
785.15625,781.25,820.0,0.0
781.25,781.25,790.0,0.0
750.0,757.8125,780.0,0.0
792.96875,789.0625,800.0,0.0
781.25,781.25,810.0,0.0
761.71875,761.71875,780.0,0.0
687.5,691.40625,710.0,0.0
695.3125,695.3125,700.0,0.0
687.5,687.5,720.0,0.0
699.21875,695.3125,690.0,0.0
699.21875,699.21875,720.0,0.0
679.6875,683.59375,710.0,0.0
726.5625,726.5625,740.0,0.0
789.0625,785.15625,810.0,0.0
835.9375,839.84375,850.0,0.0
789.0625,792.96875,830.0,0.0
765.625,769.53125,780.0,0.0
777.34375,773.4375,800.0,0.0
773.4375,777.34375,780.0,0.0
777.34375,769.53125,800.0,0.0
714.84375,714.84375,750.0,0.0
691.40625,687.5,690.0,0.0
722.65625,718.75,730.0,0.0
800.78125,800.78125,820.0,0.0
851.5625,859.375,890.0,0.0
851.5625,851.5625,880.0,0.0
781.25,789.0625,780.0,0.0
789.0625,785.15625,810.0,0.0
789.0625,789.0625,810.0,0.0
789.0625,792.96875,830.0,0.0
789.0625,785.15625,790.0,0.0
742.1875,750.0,780.0,0.0
765.625,761.71875,770.0,0.0
785.15625,781.25,800.0,0.0
851.5625,851.5625,880.0,0.0
796.875,800.78125,820.0,0.0
750.0,753.90625,770.0,0.0
808.59375,800.78125,830.0,0.0
804.6875,804.6875,810.0,0.0
792.96875,792.96875,830.0,0.0
808.59375,812.5,840.0,0.0
761.71875,761.71875,760.0,0.0
726.5625,726.5625,760.0,0.0
734.375,734.375,720.0,0.0
734.375,726.5625,770.0,0.0
730.46875,734.375,760.0,0.0
726.5625,742.1875,730.0,0.0
707.03125,695.3125,720.0,0.0
714.84375,710.9375,740.0,0.0
742.1875,734.375,770.0,0.0
804.6875,804.6875,820.0,0.0
820.3125,820.3125,830.0,0.0
753.90625,757.8125,790.0,0.0
769.53125,769.53125,770.0,0.0
781.25,777.34375,800.0,0.0
792.96875,800.78125,820.0,0.0
746.09375,750.0,760.0,0.0
679.6875,679.6875,710.0,0.0
679.6875,667.96875,690.0,0.0
687.5,687.5,690.0,0.0
687.5,687.5,730.0,0.0
691.40625,687.5,670.0,0.0
664.0625,667.96875,710.0,0.0
679.6875,675.78125,680.0,0.0
718.75,718.75,730.0,0.0
742.1875,742.1875,760.0,0.0
750.0,750.0,800.0,0.0
718.75,718.75,720.0,0.0
699.21875,699.21875,700.0,0.0
722.65625,722.65625,780.0,0.0
750.0,750.0,730.0,0.0
750.0,753.90625,780.0,0.0
699.21875,699.21875,730.0,0.0
675.78125,679.6875,680.0,0.0
667.96875,664.0625,680.0,0.0
667.96875,664.0625,700.0,0.0
691.40625,691.40625,710.0,0.0
710.9375,707.03125,720.0,0.0
695.3125,695.3125,720.0,0.0
699.21875,703.125,720.0,0.0
757.8125,753.90625,770.0,0.0
750.0,753.90625,780.0,0.0
753.90625,753.90625,750.0,0.0
730.46875,734.375,750.0,0.0
679.6875,683.59375,720.0,0.0
675.78125,671.875,670.0,0.0
683.59375,679.6875,700.0,0.0
734.375,734.375,760.0,0.0
769.53125,765.625,780.0,0.0
765.625,769.53125,790.0,0.0
781.25,785.15625,790.0,0.0
800.78125,800.78125,840.0,0.0
824.21875,820.3125,850.0,0.0
789.0625,792.96875,810.0,0.0
726.5625,734.375,740.0,0.0
714.84375,710.9375,730.0,0.0
726.5625,722.65625,750.0,0.0
730.46875,726.5625,750.0,0.0
710.9375,714.84375,730.0,0.0
699.21875,699.21875,720.0,0.0
753.90625,750.0,740.0,0.0
773.4375,777.34375,810.0,0.0
761.71875,761.71875,790.0,0.0
710.9375,714.84375,720.0,0.0
718.75,718.75,740.0,0.0
718.75,714.84375,740.0,0.0
726.5625,722.65625,740.0,0.0
691.40625,691.40625,710.0,0.0
730.46875,726.5625,740.0,0.0
765.625,761.71875,800.0,0.0
