valley_location,PPI
28.0,0.0
112.0,840.0
219.0,1070.0
355.0,1360.0
436.0,810.0
515.0,790.0
604.0,890.0
717.0,1130.0
796.0,790.0
888.0,920.0
976.0,880.0
1094.0,1180.0
1176.0,820.0
1284.0,1080.0
1413.0,1290.0
1511.0,980.0
1606.0,950.0
1703.0,970.0
1827.0,1240.0
1926.0,990.0
2020.0,940.0
2084.0,640.0
2176.0,920.0
2268.0,920.0
2357.0,890.0
2448.0,910.0
2535.0,870.0
2628.0,930.0
2719.0,910.0
2814.0,950.0
2910.0,960.0
3005.0,950.0
3102.0,970.0
3198.0,960.0
3297.0,990.0
3386.0,890.0
3480.0,940.0
3569.0,890.0
3659.0,900.0
3750.0,910.0
3870.0,1200.0
3935.0,650.0
4033.0,980.0
4127.0,940.0
4246.0,1190.0
4335.0,890.0
4421.0,860.0
4511.0,900.0
4611.0,1000.0
4721.0,1100.0
4807.0,860.0
4889.0,820.0
4976.0,870.0
5066.0,900.0
5155.0,890.0
5243.0,880.0
5332.0,890.0
5496.0,1640.0
5577.0,810.0
5652.0,750.0
5721.0,690.0
5792.0,710.0
5858.0,660.0
5927.0,690.0
5996.0,690.0
6068.0,720.0
6139.0,710.0
6215.0,760.0
6292.0,770.0
6374.0,820.0
6459.0,850.0
6542.0,830.0
6622.0,800.0
6706.0,840.0
6787.0,810.0
6865.0,780.0
6939.0,740.0
7021.0,820.0
7098.0,770.0
7180.0,820.0
7267.0,870.0
7356.0,890.0
7447.0,910.0
7537.0,900.0
7631.0,940.0
7749.0,1180.0
7901.0,1520.0
7992.0,910.0
8081.0,890.0
8172.0,910.0
8288.0,1160.0
8353.0,650.0
8430.0,770.0
8534.0,1040.0
8626.0,920.0
8719.0,930.0
8810.0,910.0
8903.0,930.0
8994.0,910.0
9082.0,880.0
9169.0,870.0
9257.0,880.0
9341.0,840.0
9427.0,860.0
9512.0,850.0
9601.0,890.0
9694.0,930.0
9786.0,920.0
9879.0,930.0
9963.0,840.0
10050.0,870.0
10136.0,860.0
10224.0,880.0
10309.0,850.0
10393.0,840.0
10467.0,740.0
10536.0,690.0
10645.0,1090.0
10723.0,780.0
10810.0,870.0
10895.0,850.0
10980.0,850.0
11064.0,840.0
11147.0,830.0
11225.0,780.0
11307.0,820.0
11385.0,780.0
11463.0,780.0
