RRI_inf,PPI_inf,PPI_pix,label
871.09375,867.1875,880.0,0.0
832.03125,839.84375,860.0,0.0
855.46875,847.65625,870.0,0.0
835.9375,835.9375,840.0,0.0
835.9375,835.9375,880.0,0.0
800.78125,804.6875,810.0,0.0
828.125,824.21875,840.0,0.0
804.6875,808.59375,830.0,0.0
792.96875,792.96875,810.0,0.0
816.40625,812.5,830.0,0.0
820.3125,824.21875,850.0,0.0
820.3125,820.3125,840.0,0.0
820.3125,820.3125,830.0,0.0
859.375,851.5625,860.0,0.0
824.21875,828.125,860.0,0.0
820.3125,820.3125,840.0,0.0
824.21875,824.21875,840.0,0.0
828.125,828.125,850.0,0.0
835.9375,835.9375,860.0,0.0
843.75,843.75,870.0,0.0
828.125,828.125,840.0,0.0
800.78125,800.78125,820.0,0.0
781.25,777.34375,800.0,0.0
765.625,765.625,780.0,0.0
765.625,769.53125,780.0,0.0
769.53125,769.53125,780.0,0.0
789.0625,785.15625,810.0,0.0
781.25,785.15625,810.0,0.0
820.3125,816.40625,830.0,0.0
804.6875,808.59375,830.0,0.0
816.40625,816.40625,830.0,0.0
800.78125,800.78125,820.0,0.0
828.125,824.21875,840.0,0.0
824.21875,828.125,840.0,0.0
824.21875,824.21875,860.0,0.0
800.78125,800.78125,800.0,0.0
796.875,800.78125,830.0,0.0
789.0625,789.0625,800.0,0.0
785.15625,789.0625,810.0,0.0
824.21875,816.40625,830.0,0.0
824.21875,828.125,850.0,0.0
816.40625,816.40625,840.0,0.0
777.34375,777.34375,790.0,0.0
808.59375,800.78125,800.0,0.0
781.25,789.0625,820.0,0.0
800.78125,796.875,810.0,0.0
785.15625,785.15625,810.0,0.0
796.875,792.96875,810.0,0.0
796.875,796.875,820.0,0.0
796.875,796.875,810.0,0.0
796.875,796.875,820.0,0.0
804.6875,804.6875,820.0,0.0
808.59375,808.59375,830.0,0.0
812.5,816.40625,830.0,0.0
804.6875,800.78125,820.0,0.0
812.5,816.40625,830.0,0.0
824.21875,824.21875,850.0,0.0
863.28125,867.1875,880.0,0.0
871.09375,871.09375,880.0,0.0
863.28125,863.28125,890.0,0.0
843.75,847.65625,870.0,0.0
824.21875,824.21875,840.0,0.0
835.9375,832.03125,860.0,0.0
843.75,839.84375,860.0,0.0
824.21875,828.125,840.0,0.0
835.9375,832.03125,850.0,0.0
804.6875,804.6875,820.0,0.0
812.5,816.40625,840.0,0.0
792.96875,792.96875,810.0,0.0
828.125,820.3125,840.0,0.0
828.125,832.03125,850.0,0.0
835.9375,835.9375,850.0,0.0
820.3125,824.21875,850.0,0.0
851.5625,847.65625,860.0,0.0
851.5625,847.65625,870.0,0.0
843.75,851.5625,870.0,0.0
859.375,855.46875,860.0,0.0
832.03125,835.9375,870.0,0.0
804.6875,804.6875,820.0,0.0
753.90625,757.8125,780.0,0.0
773.4375,769.53125,780.0,0.0
761.71875,761.71875,770.0,0.0
777.34375,781.25,810.0,0.0
800.78125,796.875,820.0,0.0
878.90625,875.0,890.0,0.0
917.96875,914.0625,930.0,0.0
914.0625,921.875,950.0,0.0
906.25,902.34375,910.0,0.0
902.34375,898.4375,930.0,0.0
886.71875,890.625,910.0,0.0
851.5625,851.5625,860.0,0.0
867.1875,863.28125,890.0,0.0
851.5625,855.46875,880.0,0.0
820.3125,820.3125,840.0,0.0
820.3125,820.3125,830.0,0.0
820.3125,816.40625,840.0,0.0
832.03125,835.9375,850.0,0.0
832.03125,828.125,860.0,0.0
882.8125,882.8125,900.0,0.0
910.15625,914.0625,930.0,0.0
925.78125,929.6875,950.0,0.0
925.78125,925.78125,940.0,0.0
933.59375,933.59375,950.0,0.0
933.59375,933.59375,960.0,0.0
921.875,917.96875,940.0,0.0
898.4375,902.34375,920.0,0.0
878.90625,878.90625,900.0,0.0
839.84375,839.84375,870.0,0.0
843.75,843.75,870.0,0.0
839.84375,839.84375,850.0,0.0
859.375,859.375,890.0,0.0
886.71875,882.8125,890.0,0.0
902.34375,906.25,930.0,0.0
910.15625,910.15625,930.0,0.0
898.4375,898.4375,900.0,0.0
894.53125,894.53125,930.0,0.0
890.625,886.71875,910.0,0.0
863.28125,867.1875,900.0,0.0
855.46875,855.46875,860.0,0.0
863.28125,863.28125,890.0,0.0
859.375,859.375,880.0,0.0
839.84375,839.84375,860.0,0.0
871.09375,867.1875,860.0,0.0
855.46875,855.46875,880.0,0.0
843.75,847.65625,890.0,0.0
839.84375,839.84375,850.0,0.0
851.5625,851.5625,850.0,0.0
859.375,859.375,900.0,0.0
847.65625,847.65625,880.0,0.0
