RRI_inf,PPI_inf,PPI_pix,label
929.6875,917.96875,960.0,0.0
949.21875,957.03125,940.0,0.0
976.5625,976.5625,1020.0,0.0
917.96875,917.96875,930.0,0.0
867.1875,871.09375,880.0,0.0
832.03125,832.03125,860.0,0.0
828.125,832.03125,850.0,0.0
847.65625,843.75,860.0,0.0
878.90625,875.0,880.0,0.0
906.25,906.25,930.0,0.0
917.96875,917.96875,930.0,0.0
925.78125,925.78125,960.0,0.0
906.25,910.15625,920.0,0.0
886.71875,882.8125,910.0,0.0
859.375,859.375,890.0,0.0
828.125,832.03125,840.0,0.0
785.15625,781.25,800.0,0.0
710.9375,714.84375,750.0,0.0
722.65625,714.84375,720.0,0.0
722.65625,726.5625,730.0,0.0
742.1875,734.375,770.0,0.0
738.28125,742.1875,760.0,0.0
777.34375,773.4375,770.0,0.0
796.875,796.875,820.0,0.0
824.21875,832.03125,830.0,0.0
824.21875,812.5,850.0,0.0
835.9375,839.84375,840.0,0.0
808.59375,816.40625,850.0,0.0
785.15625,785.15625,790.0,0.0
773.4375,773.4375,800.0,0.0
746.09375,750.0,770.0,0.0
746.09375,742.1875,760.0,0.0
765.625,769.53125,790.0,0.0
792.96875,781.25,790.0,0.0
824.21875,828.125,860.0,0.0
859.375,855.46875,880.0,0.0
855.46875,863.28125,850.0,0.0
851.5625,851.5625,870.0,0.0
855.46875,851.5625,880.0,0.0
863.28125,863.28125,880.0,0.0
835.9375,832.03125,880.0,0.0
847.65625,847.65625,840.0,0.0
832.03125,835.9375,830.0,0.0
816.40625,816.40625,870.0,0.0
804.6875,800.78125,800.0,0.0
804.6875,804.6875,840.0,0.0
808.59375,812.5,820.0,0.0
804.6875,800.78125,840.0,0.0
839.84375,839.84375,850.0,0.0
875.0,871.09375,890.0,0.0
863.28125,875.0,870.0,0.0
875.0,875.0,920.0,0.0
886.71875,875.0,900.0,0.0
871.09375,878.90625,910.0,0.0
835.9375,835.9375,820.0,0.0
839.84375,835.9375,840.0,0.0
835.9375,832.03125,870.0,0.0
820.3125,828.125,840.0,0.0
824.21875,816.40625,850.0,0.0
824.21875,832.03125,830.0,0.0
812.5,812.5,840.0,0.0
808.59375,812.5,840.0,0.0
843.75,832.03125,840.0,0.0
843.75,847.65625,870.0,0.0
835.9375,835.9375,860.0,0.0
800.78125,804.6875,830.0,0.0
800.78125,796.875,810.0,0.0
804.6875,804.6875,810.0,0.0
773.4375,777.34375,790.0,0.0
730.46875,730.46875,1490.0,0.0
742.1875,730.46875,790.0,0.0
753.90625,753.90625,800.0,0.0
781.25,781.25,760.0,0.0
753.90625,753.90625,790.0,0.0
785.15625,785.15625,810.0,0.0
769.53125,769.53125,720.0,0.0
742.1875,742.1875,750.0,0.0
703.125,707.03125,740.0,0.0
730.46875,726.5625,730.0,0.0
726.5625,726.5625,770.0,0.0
738.28125,734.375,750.0,0.0
742.1875,750.0,800.0,0.0
765.625,761.71875,790.0,0.0
769.53125,769.53125,750.0,0.0
773.4375,777.34375,820.0,0.0
769.53125,769.53125,790.0,0.0
796.875,792.96875,830.0,0.0
796.875,800.78125,850.0,0.0
812.5,812.5,790.0,0.0
800.78125,804.6875,890.0,0.0
871.09375,867.1875,890.0,0.0
867.1875,867.1875,870.0,0.0
843.75,851.5625,860.0,0.0
839.84375,835.9375,850.0,0.0
843.75,847.65625,860.0,0.0
839.84375,832.03125,850.0,0.0
812.5,816.40625,820.0,0.0
820.3125,820.3125,860.0,0.0
824.21875,824.21875,850.0,0.0
828.125,828.125,830.0,0.0
816.40625,816.40625,880.0,0.0
863.28125,863.28125,890.0,0.0
867.1875,867.1875,870.0,0.0
847.65625,851.5625,890.0,0.0
882.8125,875.0,890.0,0.0
859.375,859.375,880.0,0.0
855.46875,859.375,820.0,0.0
816.40625,812.5,870.0,0.0
835.9375,835.9375,830.0,0.0
828.125,828.125,850.0,0.0
824.21875,824.21875,840.0,0.0
820.3125,820.3125,830.0,0.0
824.21875,828.125,860.0,0.0
835.9375,835.9375,830.0,0.0
804.6875,808.59375,840.0,0.0
843.75,835.9375,900.0,0.0
875.0,878.90625,900.0,0.0
875.0,878.90625,890.0,0.0
878.90625,871.09375,890.0,0.0
875.0,875.0,880.0,0.0
851.5625,855.46875,840.0,0.0
824.21875,824.21875,840.0,0.0
820.3125,816.40625,810.0,0.0
796.875,800.78125,820.0,0.0
789.0625,789.0625,770.0,0.0
773.4375,773.4375,820.0,0.0
804.6875,800.78125,830.0,0.0
808.59375,808.59375,820.0,0.0
800.78125,804.6875,770.0,0.0
753.90625,761.71875,810.0,0.0
792.96875,785.15625,820.0,0.0
812.5,812.5,840.0,0.0
828.125,828.125,830.0,0.0
808.59375,808.59375,850.0,0.0
820.3125,816.40625,830.0,0.0
816.40625,820.3125,820.0,0.0
