RRI_inf,PPI_inf,PPI_pix,label
789.0625,792.96875,810.0,0.0
765.625,765.625,780.0,0.0
765.625,761.71875,780.0,0.0
773.4375,777.34375,800.0,0.0
789.0625,785.15625,800.0,0.0
773.4375,777.34375,800.0,0.0
796.875,796.875,810.0,0.0
804.6875,804.6875,820.0,0.0
843.75,839.84375,850.0,0.0
855.46875,855.46875,880.0,0.0
871.09375,875.0,890.0,0.0
855.46875,859.375,890.0,0.0
816.40625,816.40625,830.0,0.0
800.78125,796.875,820.0,0.0
781.25,781.25,800.0,0.0
769.53125,773.4375,780.0,0.0
757.8125,757.8125,780.0,0.0
808.59375,804.6875,830.0,0.0
816.40625,820.3125,830.0,0.0
867.1875,863.28125,890.0,0.0
871.09375,871.09375,900.0,0.0
867.1875,867.1875,880.0,0.0
855.46875,859.375,880.0,0.0
824.21875,820.3125,840.0,0.0
820.3125,820.3125,840.0,0.0
808.59375,808.59375,820.0,0.0
843.75,843.75,860.0,0.0
835.9375,835.9375,860.0,0.0
851.5625,851.5625,880.0,0.0
867.1875,867.1875,880.0,0.0
828.125,832.03125,850.0,0.0
871.09375,867.1875,880.0,0.0
777.34375,785.15625,810.0,0.0
789.0625,781.25,790.0,0.0
746.09375,746.09375,760.0,0.0
761.71875,761.71875,790.0,0.0
773.4375,773.4375,790.0,0.0
753.90625,753.90625,770.0,0.0
734.375,730.46875,760.0,0.0
699.21875,707.03125,700.0,0.0
699.21875,691.40625,720.0,0.0
695.3125,695.3125,690.0,0.0
695.3125,691.40625,730.0,0.0
695.3125,699.21875,720.0,0.0
703.125,699.21875,700.0,0.0
730.46875,734.375,740.0,0.0
789.0625,789.0625,830.0,0.0
785.15625,785.15625,790.0,0.0
804.6875,808.59375,820.0,0.0
808.59375,808.59375,840.0,0.0
808.59375,812.5,850.0,0.0
785.15625,789.0625,800.0,0.0
804.6875,796.875,800.0,0.0
820.3125,820.3125,850.0,0.0
847.65625,847.65625,860.0,0.0
847.65625,847.65625,870.0,0.0
851.5625,859.375,870.0,0.0
847.65625,843.75,870.0,0.0
847.65625,847.65625,880.0,0.0
871.09375,867.1875,880.0,0.0
863.28125,867.1875,880.0,0.0
875.0,875.0,910.0,0.0
851.5625,851.5625,860.0,0.0
828.125,828.125,850.0,0.0
839.84375,839.84375,860.0,0.0
832.03125,832.03125,850.0,0.0
835.9375,835.9375,850.0,0.0
839.84375,835.9375,860.0,0.0
835.9375,839.84375,860.0,0.0
859.375,859.375,880.0,0.0
851.5625,851.5625,860.0,0.0
835.9375,835.9375,880.0,0.0
812.5,812.5,810.0,0.0
816.40625,816.40625,830.0,0.0
796.875,796.875,830.0,0.0
796.875,800.78125,830.0,0.0
789.0625,785.15625,780.0,0.0
804.6875,804.6875,840.0,0.0
824.21875,824.21875,830.0,0.0
835.9375,835.9375,870.0,0.0
832.03125,832.03125,840.0,0.0
855.46875,855.46875,880.0,0.0
843.75,847.65625,870.0,0.0
839.84375,839.84375,860.0,0.0
824.21875,820.3125,840.0,0.0
812.5,812.5,830.0,0.0
785.15625,789.0625,820.0,0.0
781.25,781.25,780.0,0.0
804.6875,800.78125,820.0,0.0
812.5,812.5,840.0,0.0
824.21875,824.21875,840.0,0.0
828.125,828.125,840.0,0.0
851.5625,847.65625,870.0,0.0
851.5625,855.46875,870.0,0.0
847.65625,847.65625,860.0,0.0
832.03125,832.03125,850.0,0.0
808.59375,808.59375,840.0,0.0
785.15625,789.0625,810.0,0.0
789.0625,789.0625,800.0,0.0
808.59375,800.78125,820.0,0.0
796.875,800.78125,820.0,0.0
804.6875,804.6875,830.0,0.0
804.6875,808.59375,810.0,0.0
832.03125,824.21875,850.0,0.0
828.125,832.03125,860.0,0.0
820.3125,820.3125,840.0,0.0
824.21875,820.3125,820.0,0.0
843.75,843.75,880.0,0.0
832.03125,839.84375,850.0,0.0
855.46875,851.5625,880.0,0.0
832.03125,832.03125,850.0,0.0
796.875,796.875,820.0,0.0
757.8125,757.8125,770.0,0.0
734.375,738.28125,750.0,0.0
777.34375,773.4375,790.0,0.0
808.59375,804.6875,840.0,0.0
839.84375,839.84375,850.0,0.0
867.1875,871.09375,890.0,0.0
886.71875,886.71875,910.0,0.0
886.71875,886.71875,900.0,0.0
882.8125,882.8125,900.0,0.0
843.75,843.75,880.0,0.0
812.5,812.5,820.0,0.0
808.59375,804.6875,820.0,0.0
792.96875,792.96875,820.0,0.0
796.875,796.875,810.0,0.0
785.15625,785.15625,810.0,0.0
789.0625,789.0625,790.0,0.0
773.4375,773.4375,810.0,0.0
773.4375,773.4375,780.0,0.0
769.53125,769.53125,780.0,0.0
777.34375,777.34375,800.0,0.0
773.4375,773.4375,800.0,0.0
769.53125,769.53125,770.0,0.0
765.625,765.625,800.0,0.0
773.4375,773.4375,800.0,0.0
753.90625,753.90625,760.0,0.0
