valley_location,PPI
11.0,0.0
106.0,950.0
197.0,910.0
288.0,910.0
378.0,900.0
468.0,900.0
555.0,870.0
645.0,900.0
734.0,890.0
821.0,870.0
908.0,870.0
996.0,880.0
1084.0,880.0
1167.0,830.0
1252.0,850.0
1345.0,930.0
1434.0,890.0
1526.0,920.0
1613.0,870.0
1699.0,860.0
1782.0,830.0
1868.0,860.0
1954.0,860.0
2045.0,910.0
2136.0,910.0
2226.0,900.0
2316.0,900.0
2406.0,900.0
2494.0,880.0
2580.0,860.0
2667.0,870.0
2751.0,840.0
2837.0,860.0
2922.0,850.0
3006.0,840.0
3090.0,840.0
3177.0,870.0
3262.0,850.0
3348.0,860.0
3433.0,850.0
3514.0,810.0
3601.0,870.0
3683.0,820.0
3765.0,820.0
3848.0,830.0
3929.0,810.0
4014.0,850.0
4096.0,820.0
4179.0,830.0
4259.0,800.0
4344.0,850.0
4428.0,840.0
4513.0,850.0
4601.0,880.0
4686.0,850.0
4774.0,880.0
4861.0,870.0
4945.0,840.0
5029.0,840.0
5113.0,840.0
5191.0,780.0
5272.0,810.0
5353.0,810.0
5437.0,840.0
5520.0,830.0
5608.0,880.0
5700.0,920.0
5787.0,870.0
5874.0,870.0
5962.0,880.0
6049.0,870.0
6135.0,860.0
6220.0,850.0
6305.0,850.0
6387.0,820.0
6471.0,840.0
6558.0,870.0
6647.0,890.0
6741.0,940.0
6834.0,930.0
6929.0,950.0
7024.0,950.0
7113.0,890.0
7203.0,900.0
7291.0,880.0
7378.0,870.0
7459.0,810.0
7546.0,870.0
7635.0,890.0
7724.0,890.0
7817.0,930.0
7911.0,940.0
8007.0,960.0
8100.0,930.0
8195.0,950.0
8290.0,950.0
8380.0,900.0
8470.0,900.0
8561.0,910.0
8649.0,880.0
8741.0,920.0
8836.0,950.0
8930.0,940.0
9026.0,960.0
9126.0,1000.0
9220.0,940.0
9316.0,960.0
9410.0,940.0
9506.0,960.0
9596.0,900.0
9685.0,890.0
9778.0,930.0
9869.0,910.0
9959.0,900.0
10053.0,940.0
10143.0,900.0
10234.0,910.0
10325.0,910.0
10419.0,940.0
10510.0,910.0
10606.0,960.0
10700.0,940.0
10792.0,920.0
10882.0,900.0
10970.0,880.0
11054.0,840.0
11136.0,820.0
11222.0,860.0
11310.0,880.0
11401.0,910.0
11492.0,910.0
