RRI_inf,PPI_inf,PPI_pix,label
765.625,765.625,800.0,0.0
750.0,750.0,770.0,0.0
718.75,722.65625,740.0,0.0
679.6875,683.59375,690.0,0.0
648.4375,648.4375,660.0,0.0
652.34375,652.34375,680.0,0.0
660.15625,656.25,670.0,0.0
656.25,652.34375,660.0,0.0
648.4375,648.4375,680.0,0.0
636.71875,636.71875,640.0,0.0
632.8125,632.8125,650.0,0.0
660.15625,660.15625,670.0,0.0
679.6875,675.78125,700.0,0.0
703.125,703.125,720.0,0.0
730.46875,730.46875,750.0,0.0
746.09375,750.0,770.0,0.0
695.3125,699.21875,700.0,0.0
699.21875,703.125,700.0,0.0
714.84375,714.84375,750.0,0.0
742.1875,738.28125,750.0,0.0
718.75,722.65625,750.0,0.0
703.125,691.40625,710.0,0.0
683.59375,683.59375,700.0,0.0
675.78125,675.78125,690.0,0.0
648.4375,652.34375,680.0,0.0
652.34375,648.4375,670.0,0.0
664.0625,660.15625,670.0,0.0
660.15625,664.0625,680.0,0.0
660.15625,664.0625,670.0,0.0
660.15625,660.15625,690.0,0.0
675.78125,679.6875,670.0,0.0
699.21875,695.3125,720.0,0.0
703.125,707.03125,730.0,0.0
726.5625,722.65625,760.0,0.0
710.9375,710.9375,720.0,0.0
691.40625,695.3125,700.0,0.0
703.125,703.125,720.0,0.0
695.3125,691.40625,720.0,0.0
691.40625,691.40625,700.0,0.0
691.40625,691.40625,710.0,0.0
667.96875,667.96875,680.0,0.0
660.15625,664.0625,680.0,0.0
683.59375,679.6875,700.0,0.0
679.6875,679.6875,700.0,0.0
695.3125,691.40625,700.0,0.0
664.0625,664.0625,660.0,0.0
664.0625,664.0625,710.0,0.0
664.0625,664.0625,670.0,0.0
667.96875,660.15625,680.0,0.0
656.25,664.0625,670.0,0.0
652.34375,648.4375,680.0,0.0
664.0625,667.96875,690.0,0.0
675.78125,675.78125,640.0,0.0
675.78125,675.78125,740.0,0.0
671.875,675.78125,670.0,0.0
667.96875,667.96875,630.0,0.0
675.78125,679.6875,770.0,0.0
675.78125,675.78125,660.0,0.0
671.875,667.96875,690.0,0.0
671.875,671.875,690.0,0.0
652.34375,656.25,700.0,0.0
652.34375,652.34375,650.0,0.0
644.53125,632.8125,660.0,0.0
640.625,644.53125,630.0,0.0
617.1875,617.1875,700.0,0.0
632.8125,628.90625,1230.0,0.0
636.71875,656.25,680.0,0.0
656.25,632.8125,690.0,0.0
660.15625,664.0625,650.0,0.0
652.34375,648.4375,700.0,0.0
675.78125,675.78125,740.0,0.0
691.40625,687.5,680.0,0.0
687.5,687.5,730.0,0.0
695.3125,699.21875,670.0,0.0
683.59375,687.5,740.0,0.0
687.5,695.3125,710.0,0.0
718.75,718.75,740.0,0.0
703.125,707.03125,690.0,0.0
671.875,671.875,670.0,0.0
664.0625,664.0625,660.0,0.0
660.15625,652.34375,680.0,0.0
660.15625,660.15625,680.0,0.0
652.34375,652.34375,670.0,0.0
664.0625,667.96875,650.0,0.0
664.0625,660.15625,720.0,0.0
679.6875,679.6875,700.0,0.0
679.6875,679.6875,680.0,0.0
671.875,675.78125,730.0,0.0
707.03125,707.03125,810.0,0.0
734.375,730.46875,670.0,0.0
714.84375,718.75,710.0,0.0
683.59375,687.5,640.0,0.0
683.59375,683.59375,830.0,0.0
687.5,679.6875,1300.0,0.0
687.5,695.3125,670.0,0.0
667.96875,664.0625,760.0,0.0
664.0625,664.0625,680.0,0.0
710.9375,707.03125,770.0,0.0
710.9375,710.9375,660.0,0.0
699.21875,699.21875,670.0,0.0
656.25,656.25,660.0,0.0
636.71875,636.71875,670.0,0.0
660.15625,656.25,670.0,0.0
667.96875,660.15625,660.0,0.0
648.4375,648.4375,630.0,0.0
636.71875,632.8125,660.0,0.0
636.71875,632.8125,640.0,0.0
632.8125,636.71875,710.0,0.0
628.90625,632.8125,1100.0,0.0
656.25,660.15625,950.0,0.0
671.875,675.78125,690.0,0.0
671.875,675.78125,700.0,0.0
679.6875,683.59375,670.0,0.0
664.0625,664.0625,710.0,0.0
671.875,679.6875,700.0,0.0
683.59375,679.6875,670.0,0.0
679.6875,679.6875,690.0,0.0
683.59375,683.59375,700.0,0.0
656.25,660.15625,730.0,0.0
675.78125,675.78125,710.0,0.0
695.3125,691.40625,650.0,0.0
699.21875,699.21875,720.0,0.0
687.5,687.5,680.0,0.0
656.25,660.15625,710.0,0.0
691.40625,687.5,660.0,0.0
687.5,683.59375,670.0,0.0
664.0625,664.0625,1120.0,0.0
652.34375,652.34375,1480.0,0.0
656.25,656.25,800.0,0.0
664.0625,660.15625,1180.0,0.0
660.15625,664.0625,610.0,0.0
664.0625,660.15625,1000.0,0.0
648.4375,652.34375,750.0,0.0
671.875,667.96875,620.0,0.0
675.78125,675.78125,620.0,0.0
671.875,675.78125,680.0,0.0
671.875,667.96875,680.0,0.0
679.6875,687.5,680.0,0.0
683.59375,667.96875,660.0,0.0
671.875,683.59375,710.0,0.0
644.53125,652.34375,670.0,0.0
636.71875,636.71875,710.0,0.0
656.25,652.34375,730.0,0.0
660.15625,652.34375,730.0,0.0
664.0625,664.0625,680.0,0.0
675.78125,679.6875,690.0,0.0
664.0625,664.0625,720.0,0.0
691.40625,691.40625,670.0,0.0
710.9375,714.84375,670.0,0.0
703.125,703.125,670.0,0.0
687.5,683.59375,670.0,0.0
660.15625,667.96875,680.0,0.0
679.6875,671.875,670.0,0.0
671.875,671.875,640.0,0.0
664.0625,660.15625,670.0,0.0
648.4375,652.34375,720.0,0.0
664.0625,656.25,700.0,0.0
