RRI_inf,PPI_inf,PPI_pix,label
679.6875,675.78125,670.0,0.0
664.0625,664.0625,700.0,0.0
691.40625,691.40625,710.0,0.0
695.3125,691.40625,700.0,0.0
691.40625,691.40625,690.0,0.0
683.59375,687.5,690.0,0.0
671.875,671.875,680.0,0.0
667.96875,671.875,700.0,0.0
664.0625,660.15625,710.0,0.0
660.15625,656.25,720.0,0.0
656.25,660.15625,700.0,0.0
683.59375,679.6875,680.0,0.0
675.78125,679.6875,680.0,0.0
675.78125,675.78125,700.0,0.0
667.96875,671.875,690.0,0.0
671.875,675.78125,700.0,0.0
679.6875,679.6875,700.0,0.0
679.6875,679.6875,690.0,0.0
667.96875,664.0625,740.0,0.0
648.4375,648.4375,540.0,0.0
667.96875,671.875,820.0,0.0
667.96875,667.96875,690.0,0.0
679.6875,675.78125,670.0,0.0
675.78125,671.875,690.0,0.0
675.78125,675.78125,660.0,0.0
675.78125,671.875,700.0,0.0
667.96875,667.96875,700.0,0.0
675.78125,675.78125,690.0,0.0
648.4375,648.4375,700.0,0.0
660.15625,664.0625,650.0,0.0
652.34375,652.34375,730.0,0.0
632.8125,632.8125,690.0,0.0
625.0,625.0,680.0,0.0
648.4375,640.625,680.0,0.0
644.53125,640.625,660.0,0.0
640.625,636.71875,700.0,0.0
621.09375,625.0,690.0,0.0
625.0,625.0,670.0,0.0
656.25,656.25,690.0,0.0
656.25,656.25,720.0,0.0
664.0625,667.96875,670.0,0.0
644.53125,652.34375,690.0,0.0
656.25,664.0625,1100.0,0.0
648.4375,652.34375,670.0,0.0
648.4375,648.4375,1550.0,0.0
644.53125,644.53125,640.0,0.0
644.53125,648.4375,660.0,0.0
640.625,636.71875,630.0,0.0
625.0,625.0,650.0,0.0
617.1875,617.1875,660.0,0.0
593.75,597.65625,660.0,0.0
582.03125,582.03125,680.0,0.0
566.40625,558.59375,680.0,0.0
605.46875,605.46875,670.0,0.0
664.0625,656.25,660.0,0.0
726.5625,714.84375,660.0,0.0
769.53125,761.71875,670.0,0.0
753.90625,753.90625,670.0,0.0
746.09375,746.09375,650.0,0.0
710.9375,710.9375,640.0,0.0
687.5,687.5,650.0,0.0
679.6875,675.78125,640.0,0.0
667.96875,667.96875,620.0,0.0
656.25,656.25,580.0,0.0
640.625,648.4375,530.0,0.0
644.53125,648.4375,670.0,0.0
656.25,656.25,680.0,0.0
667.96875,667.96875,730.0,0.0
687.5,691.40625,770.0,0.0
703.125,707.03125,800.0,0.0
707.03125,707.03125,760.0,0.0
687.5,695.3125,590.0,0.0
691.40625,695.3125,850.0,0.0
695.3125,699.21875,710.0,0.0
703.125,699.21875,660.0,0.0
703.125,707.03125,680.0,0.0
691.40625,683.59375,660.0,0.0
675.78125,683.59375,650.0,0.0
695.3125,699.21875,670.0,0.0
691.40625,683.59375,690.0,0.0
683.59375,679.6875,710.0,0.0
707.03125,714.84375,710.0,0.0
707.03125,707.03125,740.0,0.0
710.9375,710.9375,700.0,0.0
687.5,687.5,710.0,0.0
683.59375,683.59375,710.0,0.0
687.5,687.5,730.0,0.0
687.5,687.5,700.0,0.0
660.15625,664.0625,720.0,0.0
625.0,621.09375,690.0,0.0
613.28125,621.09375,710.0,0.0
613.28125,605.46875,710.0,0.0
625.0,621.09375,700.0,0.0
648.4375,644.53125,720.0,0.0
671.875,667.96875,740.0,0.0
703.125,699.21875,710.0,0.0
718.75,718.75,710.0,0.0
707.03125,707.03125,700.0,0.0
691.40625,691.40625,700.0,0.0
652.34375,664.0625,670.0,0.0
664.0625,671.875,710.0,0.0
675.78125,675.78125,660.0,0.0
683.59375,683.59375,630.0,0.0
703.125,699.21875,610.0,0.0
691.40625,695.3125,630.0,0.0
679.6875,683.59375,680.0,0.0
675.78125,679.6875,670.0,0.0
664.0625,656.25,730.0,0.0
660.15625,660.15625,760.0,0.0
652.34375,652.34375,710.0,0.0
675.78125,675.78125,670.0,0.0
667.96875,667.96875,690.0,0.0
679.6875,679.6875,700.0,0.0
667.96875,667.96875,690.0,0.0
675.78125,675.78125,710.0,0.0
664.0625,660.15625,710.0,0.0
667.96875,671.875,700.0,0.0
656.25,656.25,700.0,0.0
664.0625,664.0625,680.0,0.0
660.15625,660.15625,690.0,0.0
660.15625,660.15625,680.0,0.0
660.15625,660.15625,670.0,0.0
644.53125,648.4375,680.0,0.0
664.0625,660.15625,690.0,0.0
656.25,648.4375,700.0,0.0
648.4375,656.25,680.0,0.0
621.09375,617.1875,690.0,0.0
632.8125,632.8125,670.0,0.0
636.71875,636.71875,690.0,0.0
640.625,628.90625,680.0,0.0
640.625,644.53125,690.0,0.0
613.28125,613.28125,660.0,0.0
632.8125,628.90625,690.0,0.0
648.4375,644.53125,670.0,0.0
664.0625,664.0625,670.0,0.0
664.0625,664.0625,700.0,0.0
640.625,648.4375,630.0,0.0
648.4375,656.25,690.0,0.0
652.34375,656.25,620.0,0.0
648.4375,648.4375,630.0,0.0
632.8125,632.8125,690.0,0.0
621.09375,621.09375,590.0,0.0
636.71875,632.8125,700.0,0.0
636.71875,636.71875,640.0,0.0
640.625,640.625,650.0,0.0
640.625,636.71875,650.0,0.0
652.34375,652.34375,670.0,0.0
671.875,671.875,690.0,0.0
687.5,687.5,670.0,0.0
683.59375,687.5,660.0,0.0
656.25,656.25,660.0,0.0
671.875,671.875,670.0,0.0
679.6875,679.6875,650.0,0.0
691.40625,691.40625,640.0,0.0
687.5,683.59375,630.0,0.0
671.875,679.6875,650.0,0.0
683.59375,675.78125,680.0,0.0
671.875,671.875,650.0,0.0
675.78125,679.6875,670.0,0.0
652.34375,648.4375,680.0,0.0
660.15625,664.0625,700.0,0.0
687.5,679.6875,710.0,0.0
710.9375,714.84375,670.0,0.0
687.5,687.5,680.0,0.0
687.5,695.3125,710.0,0.0
687.5,687.5,700.0,0.0
