RRI_inf,PPI_inf,PPI_pix,label
542.96875,542.96875,550.0,0.0
535.15625,535.15625,580.0,0.0
539.0625,539.0625,550.0,0.0
535.15625,539.0625,560.0,0.0
535.15625,535.15625,550.0,0.0
535.15625,531.25,540.0,0.0
535.15625,539.0625,540.0,0.0
539.0625,539.0625,560.0,0.0
539.0625,539.0625,550.0,0.0
542.96875,542.96875,560.0,0.0
542.96875,550.78125,560.0,0.0
546.875,546.875,580.0,0.0
554.6875,558.59375,510.0,0.0
558.59375,558.59375,580.0,0.0
566.40625,570.3125,590.0,0.0
578.125,578.125,590.0,0.0
585.9375,589.84375,620.0,0.0
593.75,593.75,610.0,0.0
593.75,593.75,620.0,0.0
601.5625,605.46875,600.0,0.0
613.28125,613.28125,630.0,0.0
621.09375,621.09375,600.0,0.0
625.0,632.8125,630.0,0.0
636.71875,632.8125,630.0,0.0
636.71875,632.8125,670.0,0.0
628.90625,640.625,710.0,0.0
628.90625,621.09375,640.0,0.0
613.28125,617.1875,1240.0,0.0
597.65625,613.28125,580.0,0.0
589.84375,589.84375,620.0,0.0
597.65625,589.84375,610.0,0.0
597.65625,589.84375,640.0,0.0
597.65625,593.75,600.0,0.0
605.46875,601.5625,640.0,0.0
609.375,609.375,640.0,0.0
609.375,609.375,560.0,0.0
617.1875,617.1875,680.0,0.0
613.28125,617.1875,610.0,0.0
609.375,609.375,700.0,0.0
613.28125,621.09375,600.0,0.0
613.28125,617.1875,610.0,0.0
613.28125,613.28125,620.0,0.0
609.375,609.375,650.0,0.0
613.28125,609.375,610.0,0.0
609.375,613.28125,640.0,0.0
613.28125,613.28125,580.0,0.0
609.375,609.375,670.0,0.0
609.375,609.375,610.0,0.0
609.375,613.28125,630.0,0.0
617.1875,613.28125,620.0,0.0
613.28125,613.28125,660.0,0.0
605.46875,605.46875,580.0,0.0
609.375,609.375,640.0,0.0
613.28125,609.375,660.0,0.0
621.09375,621.09375,600.0,0.0
621.09375,621.09375,640.0,0.0
601.5625,605.46875,640.0,0.0
613.28125,617.1875,640.0,0.0
625.0,621.09375,630.0,0.0
625.0,621.09375,640.0,0.0
628.90625,628.90625,630.0,0.0
613.28125,617.1875,630.0,0.0
625.0,628.90625,660.0,0.0
628.90625,625.0,660.0,0.0
632.8125,632.8125,650.0,0.0
625.0,625.0,620.0,0.0
