RRI_inf,PPI_inf,PPI_pix,label
667.96875,664.0625,690.0,0.0
636.71875,632.8125,640.0,0.0
625.0,621.09375,680.0,0.0
609.375,605.46875,600.0,0.0
601.5625,601.5625,580.0,0.0
601.5625,601.5625,660.0,0.0
628.90625,621.09375,640.0,0.0
683.59375,683.59375,690.0,0.0
753.90625,753.90625,780.0,0.0
792.96875,800.78125,820.0,0.0
816.40625,820.3125,840.0,0.0
816.40625,816.40625,830.0,0.0
785.15625,792.96875,790.0,0.0
746.09375,750.0,800.0,0.0
734.375,730.46875,740.0,0.0
722.65625,726.5625,740.0,0.0
738.28125,734.375,760.0,0.0
726.5625,722.65625,740.0,0.0
734.375,734.375,760.0,0.0
699.21875,707.03125,690.0,0.0
691.40625,683.59375,730.0,0.0
667.96875,664.0625,680.0,0.0
644.53125,648.4375,650.0,0.0
636.71875,636.71875,660.0,0.0
652.34375,644.53125,680.0,0.0
683.59375,683.59375,700.0,0.0
707.03125,703.125,710.0,0.0
718.75,718.75,730.0,0.0
722.65625,722.65625,730.0,0.0
722.65625,722.65625,770.0,0.0
730.46875,738.28125,740.0,0.0
738.28125,738.28125,770.0,0.0
726.5625,726.5625,730.0,0.0
703.125,703.125,730.0,0.0
667.96875,671.875,700.0,0.0
675.78125,675.78125,680.0,0.0
699.21875,695.3125,710.0,0.0
695.3125,695.3125,730.0,0.0
695.3125,687.5,690.0,0.0
671.875,675.78125,690.0,0.0
660.15625,664.0625,700.0,0.0
675.78125,675.78125,670.0,0.0
695.3125,695.3125,710.0,0.0
714.84375,710.9375,730.0,0.0
710.9375,718.75,740.0,0.0
691.40625,687.5,720.0,0.0
703.125,703.125,710.0,0.0
703.125,703.125,720.0,0.0
691.40625,695.3125,710.0,0.0
699.21875,699.21875,720.0,0.0
703.125,699.21875,720.0,0.0
710.9375,710.9375,720.0,0.0
699.21875,703.125,720.0,0.0
695.3125,691.40625,740.0,0.0
683.59375,687.5,680.0,0.0
671.875,671.875,690.0,0.0
652.34375,652.34375,670.0,0.0
640.625,640.625,650.0,0.0
664.0625,656.25,680.0,0.0
671.875,675.78125,700.0,0.0
648.4375,648.4375,660.0,0.0
664.0625,664.0625,670.0,0.0
687.5,691.40625,700.0,0.0
695.3125,687.5,720.0,0.0
699.21875,699.21875,700.0,0.0
675.78125,679.6875,710.0,0.0
675.78125,675.78125,690.0,0.0
675.78125,675.78125,690.0,0.0
675.78125,675.78125,690.0,0.0
683.59375,679.6875,700.0,0.0
683.59375,679.6875,700.0,0.0
671.875,671.875,700.0,0.0
660.15625,664.0625,660.0,0.0
664.0625,664.0625,710.0,0.0
664.0625,656.25,680.0,0.0
652.34375,664.0625,660.0,0.0
652.34375,652.34375,630.0,0.0
660.15625,660.15625,720.0,0.0
664.0625,664.0625,610.0,0.0
691.40625,687.5,760.0,0.0
699.21875,699.21875,750.0,0.0
679.6875,683.59375,670.0,0.0
695.3125,687.5,1060.0,0.0
683.59375,683.59375,1070.0,0.0
683.59375,691.40625,700.0,0.0
687.5,687.5,690.0,0.0
679.6875,675.78125,690.0,0.0
683.59375,675.78125,690.0,0.0
660.15625,667.96875,680.0,0.0
652.34375,656.25,650.0,0.0
656.25,656.25,690.0,0.0
667.96875,660.15625,680.0,0.0
660.15625,664.0625,670.0,0.0
660.15625,664.0625,690.0,0.0
656.25,656.25,680.0,0.0
660.15625,656.25,640.0,0.0
640.625,640.625,650.0,0.0
628.90625,628.90625,640.0,0.0
628.90625,628.90625,640.0,0.0
621.09375,621.09375,630.0,0.0
640.625,640.625,700.0,0.0
671.875,667.96875,720.0,0.0
707.03125,707.03125,750.0,0.0
730.46875,730.46875,760.0,0.0
730.46875,730.46875,740.0,0.0
726.5625,722.65625,720.0,0.0
699.21875,707.03125,710.0,0.0
687.5,687.5,710.0,0.0
691.40625,695.3125,690.0,0.0
679.6875,675.78125,710.0,0.0
675.78125,675.78125,660.0,0.0
664.0625,667.96875,670.0,0.0
656.25,652.34375,680.0,0.0
656.25,656.25,670.0,0.0
664.0625,660.15625,680.0,0.0
656.25,660.15625,680.0,0.0
664.0625,664.0625,680.0,0.0
664.0625,664.0625,700.0,0.0
683.59375,687.5,740.0,0.0
718.75,714.84375,760.0,0.0
753.90625,753.90625,790.0,0.0
765.625,769.53125,760.0,0.0
738.28125,742.1875,720.0,0.0
703.125,699.21875,680.0,0.0
671.875,671.875,690.0,0.0
652.34375,652.34375,650.0,0.0
656.25,648.4375,670.0,0.0
648.4375,652.34375,680.0,0.0
667.96875,664.0625,700.0,0.0
679.6875,675.78125,700.0,0.0
683.59375,691.40625,680.0,0.0
667.96875,664.0625,700.0,0.0
671.875,671.875,690.0,0.0
675.78125,683.59375,700.0,0.0
683.59375,679.6875,710.0,0.0
695.3125,699.21875,730.0,0.0
714.84375,710.9375,750.0,0.0
726.5625,726.5625,740.0,0.0
718.75,726.5625,670.0,0.0
671.875,675.78125,720.0,0.0
687.5,687.5,690.0,0.0
675.78125,675.78125,710.0,0.0
683.59375,679.6875,720.0,0.0
699.21875,699.21875,710.0,0.0
710.9375,710.9375,740.0,0.0
707.03125,707.03125,730.0,0.0
707.03125,710.9375,710.0,0.0
703.125,703.125,700.0,0.0
675.78125,675.78125,720.0,0.0
699.21875,699.21875,690.0,0.0
683.59375,679.6875,720.0,0.0
695.3125,695.3125,730.0,0.0
726.5625,730.46875,740.0,0.0
722.65625,722.65625,700.0,0.0
687.5,691.40625,720.0,0.0
699.21875,703.125,700.0,0.0
683.59375,679.6875,700.0,0.0
683.59375,679.6875,710.0,0.0
675.78125,671.875,1140.0,0.0
