valley_location,PPI
409.0,0.0
479.0,700.0
554.0,750.0
631.0,770.0
712.0,810.0
787.0,750.0
863.0,760.0
937.0,740.0
1011.0,740.0
1081.0,700.0
1154.0,730.0
1227.0,730.0
1303.0,760.0
1374.0,710.0
1448.0,740.0
1524.0,760.0
1600.0,760.0
1672.0,720.0
1745.0,730.0
1819.0,740.0
1893.0,740.0
1965.0,720.0
2038.0,730.0
2111.0,730.0
2183.0,720.0
2252.0,690.0
2322.0,700.0
2394.0,720.0
2465.0,710.0
2536.0,710.0
2606.0,700.0
2680.0,740.0
2753.0,730.0
2822.0,690.0
2895.0,730.0
2967.0,720.0
3039.0,720.0
3107.0,680.0
3177.0,700.0
3247.0,700.0
3320.0,730.0
3389.0,690.0
3463.0,740.0
3532.0,690.0
3604.0,720.0
3673.0,690.0
3741.0,680.0
3806.0,650.0
3874.0,680.0
3943.0,690.0
4010.0,670.0
4080.0,700.0
4151.0,710.0
4220.0,690.0
4289.0,690.0
4358.0,690.0
4432.0,740.0
4499.0,670.0
4567.0,680.0
4638.0,710.0
4711.0,730.0
4781.0,700.0
4851.0,700.0
4922.0,710.0
4993.0,710.0
5066.0,730.0
5134.0,680.0
5203.0,690.0
5270.0,670.0
5336.0,660.0
5401.0,650.0
5465.0,640.0
5530.0,650.0
5596.0,660.0
5664.0,680.0
5733.0,690.0
5798.0,650.0
5864.0,660.0
5925.0,610.0
5991.0,660.0
6066.0,750.0
6138.0,720.0
6207.0,690.0
6273.0,660.0
6339.0,660.0
6414.0,750.0
6471.0,570.0
6528.0,570.0
6715.0,1870.0
6779.0,640.0
6841.0,620.0
6903.0,620.0
6964.0,610.0
7029.0,650.0
7094.0,650.0
7160.0,660.0
7229.0,690.0
7296.0,670.0
7365.0,690.0
7433.0,680.0
7502.0,690.0
7574.0,720.0
7648.0,740.0
7721.0,730.0
7793.0,720.0
7866.0,730.0
7937.0,710.0
8008.0,710.0
8081.0,730.0
8155.0,740.0
8223.0,680.0
8294.0,710.0
8363.0,690.0
8433.0,700.0
8502.0,690.0
8572.0,700.0
8639.0,670.0
8707.0,680.0
8775.0,680.0
8841.0,660.0
8911.0,700.0
8978.0,670.0
9046.0,680.0
9114.0,680.0
9186.0,720.0
9255.0,690.0
9325.0,700.0
9398.0,730.0
9471.0,730.0
9541.0,700.0
9610.0,690.0
9679.0,690.0
9749.0,700.0
9818.0,690.0
9888.0,700.0
9958.0,700.0
10029.0,710.0
10101.0,720.0
10168.0,670.0
10237.0,690.0
10307.0,700.0
10379.0,720.0
10448.0,690.0
10519.0,710.0
10583.0,640.0
10640.0,570.0
10724.0,840.0
10796.0,720.0
10866.0,700.0
10938.0,720.0
11008.0,700.0
11076.0,680.0
11143.0,670.0
11209.0,660.0
11274.0,650.0
11341.0,670.0
11407.0,660.0
11472.0,650.0
