RRI_inf,PPI_inf,PPI_pix,label
664.0625,664.0625,670.0,0.0
644.53125,644.53125,670.0,0.0
628.90625,628.90625,690.0,0.0
644.53125,636.71875,680.0,0.0
652.34375,652.34375,680.0,0.0
656.25,660.15625,690.0,0.0
644.53125,644.53125,690.0,0.0
660.15625,660.15625,650.0,0.0
660.15625,660.15625,660.0,0.0
648.4375,648.4375,640.0,0.0
628.90625,628.90625,670.0,0.0
640.625,640.625,680.0,0.0
648.4375,648.4375,670.0,0.0
628.90625,628.90625,670.0,0.0
644.53125,648.4375,670.0,0.0
640.625,636.71875,680.0,0.0
640.625,640.625,630.0,0.0
632.8125,636.71875,650.0,0.0
656.25,660.15625,680.0,0.0
664.0625,660.15625,650.0,0.0
660.15625,660.15625,640.0,0.0
644.53125,644.53125,670.0,0.0
648.4375,652.34375,660.0,0.0
664.0625,664.0625,640.0,0.0
652.34375,644.53125,680.0,0.0
617.1875,625.0,680.0,0.0
613.28125,613.28125,680.0,0.0
621.09375,617.1875,660.0,0.0
636.71875,632.8125,680.0,0.0
648.4375,652.34375,830.0,0.0
640.625,636.71875,1170.0,0.0
609.375,613.28125,600.0,0.0
625.0,625.0,640.0,0.0
648.4375,644.53125,660.0,0.0
644.53125,640.625,570.0,0.0
640.625,640.625,760.0,0.0
640.625,644.53125,620.0,0.0
652.34375,652.34375,640.0,0.0
652.34375,648.4375,660.0,0.0
644.53125,652.34375,660.0,0.0
628.90625,628.90625,670.0,0.0
648.4375,644.53125,650.0,0.0
652.34375,652.34375,660.0,0.0
660.15625,660.15625,680.0,0.0
652.34375,652.34375,680.0,0.0
632.8125,636.71875,640.0,0.0
656.25,656.25,650.0,0.0
656.25,656.25,680.0,0.0
652.34375,652.34375,660.0,0.0
648.4375,644.53125,690.0,0.0
644.53125,648.4375,640.0,0.0
660.15625,660.15625,680.0,0.0
656.25,656.25,680.0,0.0
664.0625,664.0625,660.0,0.0
652.34375,652.34375,660.0,0.0
664.0625,667.96875,680.0,0.0
671.875,667.96875,660.0,0.0
671.875,671.875,690.0,0.0
656.25,660.15625,670.0,0.0
636.71875,636.71875,680.0,0.0
656.25,656.25,680.0,0.0
656.25,652.34375,690.0,0.0
664.0625,664.0625,680.0,0.0
660.15625,660.15625,690.0,0.0
675.78125,675.78125,650.0,0.0
675.78125,671.875,680.0,0.0
664.0625,667.96875,660.0,0.0
652.34375,652.34375,690.0,0.0
648.4375,648.4375,680.0,0.0
660.15625,660.15625,690.0,0.0
656.25,656.25,690.0,0.0
648.4375,648.4375,690.0,0.0
636.71875,640.625,670.0,0.0
671.875,671.875,670.0,0.0
710.9375,707.03125,670.0,0.0
722.65625,722.65625,670.0,0.0
710.9375,710.9375,670.0,0.0
660.15625,664.0625,660.0,0.0
691.40625,691.40625,690.0,0.0
703.125,699.21875,730.0,0.0
687.5,691.40625,740.0,0.0
664.0625,660.15625,720.0,0.0
664.0625,667.96875,680.0,0.0
691.40625,687.5,720.0,0.0
707.03125,703.125,710.0,0.0
691.40625,691.40625,710.0,0.0
660.15625,660.15625,690.0,0.0
675.78125,679.6875,690.0,0.0
683.59375,683.59375,690.0,0.0
679.6875,679.6875,730.0,0.0
664.0625,664.0625,720.0,0.0
683.59375,683.59375,660.0,0.0
683.59375,683.59375,720.0,0.0
695.3125,695.3125,690.0,0.0
675.78125,675.78125,700.0,0.0
664.0625,667.96875,690.0,0.0
691.40625,691.40625,690.0,0.0
683.59375,683.59375,700.0,0.0
656.25,656.25,720.0,0.0
632.8125,632.8125,690.0,0.0
656.25,656.25,680.0,0.0
656.25,652.34375,700.0,0.0
660.15625,656.25,710.0,0.0
648.4375,652.34375,670.0,0.0
652.34375,652.34375,660.0,0.0
664.0625,664.0625,660.0,0.0
671.875,667.96875,680.0,0.0
664.0625,667.96875,670.0,0.0
644.53125,640.625,680.0,0.0
660.15625,664.0625,660.0,0.0
667.96875,664.0625,680.0,0.0
671.875,675.78125,690.0,0.0
660.15625,656.25,690.0,0.0
656.25,660.15625,660.0,0.0
679.6875,683.59375,690.0,0.0
660.15625,656.25,680.0,0.0
640.625,640.625,690.0,0.0
625.0,625.0,670.0,0.0
644.53125,644.53125,660.0,0.0
652.34375,652.34375,720.0,0.0
664.0625,660.15625,680.0,0.0
656.25,656.25,600.0,0.0
648.4375,652.34375,680.0,0.0
675.78125,671.875,670.0,0.0
695.3125,695.3125,670.0,0.0
679.6875,683.59375,680.0,0.0
644.53125,644.53125,670.0,0.0
648.4375,652.34375,660.0,0.0
656.25,656.25,700.0,0.0
675.78125,667.96875,720.0,0.0
660.15625,664.0625,700.0,0.0
644.53125,644.53125,650.0,0.0
667.96875,671.875,670.0,0.0
699.21875,699.21875,670.0,0.0
714.84375,718.75,690.0,0.0
714.84375,714.84375,690.0,0.0
683.59375,683.59375,650.0,0.0
699.21875,703.125,690.0,0.0
703.125,699.21875,710.0,0.0
683.59375,679.6875,730.0,0.0
656.25,656.25,740.0,0.0
683.59375,687.5,710.0,0.0
679.6875,675.78125,710.0,0.0
675.78125,679.6875,730.0,0.0
656.25,656.25,690.0,0.0
664.0625,664.0625,680.0,0.0
671.875,667.96875,710.0,0.0
675.78125,671.875,680.0,0.0
660.15625,660.15625,700.0,0.0
648.4375,656.25,670.0,0.0
675.78125,675.78125,690.0,0.0
695.3125,687.5,680.0,0.0
675.78125,675.78125,700.0,0.0
648.4375,648.4375,670.0,0.0
636.71875,636.71875,660.0,0.0
652.34375,652.34375,690.0,0.0
656.25,652.34375,710.0,0.0
679.6875,675.78125,710.0,0.0
656.25,660.15625,670.0,0.0
667.96875,671.875,650.0,0.0
687.5,691.40625,670.0,0.0
675.78125,675.78125,670.0,0.0
648.4375,648.4375,700.0,0.0
644.53125,644.53125,660.0,0.0
664.0625,664.0625,700.0,0.0
671.875,667.96875,690.0,0.0
675.78125,679.6875,700.0,0.0
660.15625,660.15625,590.0,0.0
