RRI_inf,PPI_inf,PPI_pix,label
597.65625,582.03125,710.0,0.0
585.9375,578.125,740.0,0.0
582.03125,578.125,750.0,0.0
578.125,570.3125,730.0,0.0
566.40625,566.40625,700.0,0.0
566.40625,570.3125,710.0,0.0
558.59375,562.5,590.0,0.0
554.6875,539.0625,1270.0,0.0
554.6875,562.5,600.0,0.0
562.5,558.59375,610.0,0.0
582.03125,585.9375,610.0,0.0
601.5625,605.46875,580.0,0.0
609.375,605.46875,600.0,0.0
593.75,597.65625,570.0,0.0
593.75,609.375,1200.0,0.0
589.84375,578.125,550.0,0.0
589.84375,585.9375,550.0,0.0
570.3125,578.125,560.0,0.0
558.59375,562.5,620.0,0.0
570.3125,574.21875,610.0,0.0
585.9375,585.9375,620.0,0.0
636.71875,632.8125,610.0,0.0
707.03125,703.125,610.0,0.0
734.375,738.28125,600.0,0.0
769.53125,769.53125,1120.0,0.0
777.34375,773.4375,630.0,0.0
722.65625,734.375,600.0,0.0
679.6875,679.6875,590.0,0.0
679.6875,683.59375,660.0,0.0
687.5,687.5,730.0,0.0
714.84375,710.9375,740.0,0.0
710.9375,710.9375,790.0,0.0
695.3125,699.21875,810.0,0.0
695.3125,695.3125,740.0,0.0
671.875,671.875,690.0,0.0
664.0625,667.96875,710.0,0.0
675.78125,675.78125,700.0,0.0
703.125,703.125,740.0,0.0
710.9375,714.84375,730.0,0.0
726.5625,722.65625,700.0,0.0
714.84375,714.84375,710.0,0.0
695.3125,695.3125,710.0,0.0
679.6875,675.78125,660.0,0.0
667.96875,671.875,710.0,0.0
640.625,644.53125,700.0,0.0
640.625,636.71875,740.0,0.0
648.4375,644.53125,750.0,0.0
644.53125,644.53125,740.0,0.0
632.8125,628.90625,710.0,0.0
636.71875,640.625,690.0,0.0
652.34375,652.34375,680.0,0.0
656.25,648.4375,670.0,0.0
679.6875,679.6875,650.0,0.0
691.40625,691.40625,660.0,0.0
710.9375,710.9375,650.0,0.0
714.84375,714.84375,650.0,0.0
718.75,718.75,660.0,0.0
703.125,710.9375,660.0,0.0
679.6875,683.59375,680.0,0.0
671.875,675.78125,690.0,0.0
675.78125,675.78125,710.0,0.0
667.96875,667.96875,730.0,0.0
664.0625,660.15625,750.0,0.0
652.34375,652.34375,720.0,0.0
640.625,636.71875,730.0,0.0
660.15625,660.15625,710.0,0.0
667.96875,664.0625,710.0,0.0
695.3125,695.3125,670.0,0.0
703.125,703.125,680.0,0.0
707.03125,703.125,670.0,0.0
691.40625,695.3125,660.0,0.0
714.84375,714.84375,660.0,0.0
734.375,738.28125,680.0,0.0
734.375,730.46875,690.0,0.0
714.84375,722.65625,720.0,0.0
687.5,687.5,730.0,0.0
664.0625,667.96875,740.0,0.0
671.875,671.875,710.0,0.0
667.96875,648.4375,710.0,0.0
660.15625,656.25,750.0,0.0
648.4375,667.96875,740.0,0.0
644.53125,738.28125,730.0,0.0
660.15625,558.59375,710.0,0.0
664.0625,664.0625,670.0,0.0
671.875,664.0625,690.0,0.0
667.96875,667.96875,690.0,0.0
664.0625,667.96875,670.0,0.0
652.34375,656.25,680.0,0.0
660.15625,656.25,660.0,0.0
660.15625,652.34375,660.0,0.0
664.0625,671.875,680.0,0.0
675.78125,683.59375,690.0,0.0
667.96875,656.25,680.0,0.0
648.4375,652.34375,690.0,0.0
628.90625,632.8125,680.0,0.0
621.09375,625.0,650.0,0.0
636.71875,632.8125,660.0,0.0
640.625,628.90625,680.0,0.0
640.625,640.625,700.0,0.0
632.8125,660.15625,710.0,0.0
628.90625,605.46875,660.0,0.0
636.71875,632.8125,680.0,0.0
652.34375,652.34375,620.0,0.0
699.21875,699.21875,650.0,0.0
753.90625,750.0,1600.0,0.0
753.90625,753.90625,930.0,0.0
718.75,718.75,710.0,0.0
671.875,675.78125,630.0,0.0
644.53125,648.4375,760.0,0.0
640.625,640.625,760.0,0.0
632.8125,625.0,770.0,0.0
636.71875,644.53125,720.0,0.0
636.71875,632.8125,740.0,0.0
632.8125,644.53125,670.0,0.0
652.34375,652.34375,630.0,0.0
679.6875,683.59375,650.0,0.0
687.5,683.59375,640.0,0.0
703.125,707.03125,630.0,0.0
714.84375,718.75,730.0,0.0
722.65625,722.65625,560.0,0.0
726.5625,726.5625,740.0,0.0
710.9375,718.75,700.0,0.0
718.75,718.75,730.0,0.0
687.5,695.3125,740.0,0.0
679.6875,664.0625,720.0,0.0
664.0625,664.0625,770.0,0.0
644.53125,644.53125,730.0,0.0
636.71875,640.625,730.0,0.0
621.09375,609.375,720.0,0.0
