RRI_inf,PPI_inf,PPI_pix,label
667.96875,664.0625,700.0,0.0
671.875,671.875,680.0,0.0
675.78125,683.59375,690.0,0.0
683.59375,679.6875,700.0,0.0
695.3125,699.21875,710.0,0.0
714.84375,710.9375,730.0,0.0
726.5625,726.5625,750.0,0.0
718.75,726.5625,740.0,0.0
671.875,675.78125,670.0,0.0
687.5,687.5,720.0,0.0
675.78125,675.78125,710.0,0.0
683.59375,679.6875,690.0,0.0
699.21875,699.21875,720.0,0.0
710.9375,710.9375,710.0,0.0
707.03125,707.03125,740.0,0.0
707.03125,710.9375,740.0,0.0
703.125,703.125,710.0,0.0
675.78125,675.78125,690.0,0.0
699.21875,699.21875,700.0,0.0
683.59375,679.6875,710.0,0.0
695.3125,695.3125,720.0,0.0
726.5625,730.46875,730.0,0.0
722.65625,722.65625,740.0,0.0
687.5,691.40625,700.0,0.0
699.21875,703.125,720.0,0.0
683.59375,679.6875,700.0,0.0
683.59375,679.6875,700.0,0.0
675.78125,671.875,710.0,0.0
652.34375,656.25,660.0,0.0
667.96875,667.96875,690.0,0.0
671.875,675.78125,680.0,0.0
687.5,683.59375,700.0,0.0
687.5,691.40625,710.0,0.0
679.6875,675.78125,680.0,0.0
660.15625,660.15625,690.0,0.0
656.25,660.15625,690.0,0.0
683.59375,679.6875,690.0,0.0
687.5,691.40625,700.0,0.0
695.3125,687.5,710.0,0.0
691.40625,695.3125,730.0,0.0
679.6875,683.59375,670.0,0.0
707.03125,703.125,720.0,0.0
699.21875,699.21875,740.0,0.0
703.125,703.125,690.0,0.0
667.96875,675.78125,740.0,0.0
660.15625,656.25,640.0,0.0
664.0625,660.15625,680.0,0.0
671.875,667.96875,680.0,0.0
683.59375,679.6875,700.0,0.0
687.5,687.5,700.0,0.0
664.0625,667.96875,700.0,0.0
687.5,687.5,700.0,0.0
707.03125,710.9375,730.0,0.0
726.5625,722.65625,720.0,0.0
734.375,738.28125,760.0,0.0
707.03125,707.03125,730.0,0.0
722.65625,726.5625,750.0,0.0
730.46875,726.5625,740.0,0.0
730.46875,734.375,750.0,0.0
730.46875,726.5625,740.0,0.0
722.65625,718.75,750.0,0.0
683.59375,691.40625,700.0,0.0
644.53125,648.4375,670.0,0.0
656.25,652.34375,650.0,0.0
656.25,648.4375,680.0,0.0
648.4375,640.625,670.0,0.0
652.34375,652.34375,660.0,0.0
644.53125,640.625,660.0,0.0
648.4375,648.4375,660.0,0.0
656.25,660.15625,670.0,0.0
664.0625,660.15625,670.0,0.0
687.5,687.5,710.0,0.0
695.3125,699.21875,710.0,0.0
703.125,703.125,730.0,0.0
687.5,687.5,720.0,0.0
656.25,660.15625,660.0,0.0
648.4375,652.34375,670.0,0.0
632.8125,636.71875,660.0,0.0
609.375,605.46875,620.0,0.0
601.5625,597.65625,580.0,0.0
605.46875,593.75,640.0,0.0
621.09375,621.09375,640.0,0.0
648.4375,640.625,670.0,0.0
667.96875,667.96875,670.0,0.0
671.875,671.875,700.0,0.0
644.53125,648.4375,660.0,0.0
632.8125,636.71875,650.0,0.0
632.8125,640.625,660.0,0.0
628.90625,632.8125,630.0,0.0
644.53125,644.53125,660.0,0.0
667.96875,671.875,690.0,0.0
679.6875,679.6875,680.0,0.0
664.0625,664.0625,690.0,0.0
652.34375,664.0625,660.0,0.0
632.8125,628.90625,660.0,0.0
601.5625,601.5625,610.0,0.0
597.65625,601.5625,610.0,0.0
605.46875,597.65625,620.0,0.0
644.53125,636.71875,640.0,0.0
714.84375,714.84375,740.0,0.0
812.5,808.59375,830.0,0.0
824.21875,824.21875,850.0,0.0
820.3125,824.21875,840.0,0.0
796.875,796.875,810.0,0.0
757.8125,757.8125,760.0,0.0
750.0,750.0,800.0,0.0
773.4375,777.34375,790.0,0.0
769.53125,769.53125,780.0,0.0
742.1875,746.09375,770.0,0.0
707.03125,707.03125,720.0,0.0
695.3125,695.3125,710.0,0.0
710.9375,710.9375,720.0,0.0
722.65625,726.5625,740.0,0.0
734.375,730.46875,750.0,0.0
742.1875,742.1875,770.0,0.0
703.125,707.03125,730.0,0.0
675.78125,667.96875,680.0,0.0
652.34375,656.25,660.0,0.0
660.15625,656.25,690.0,0.0
691.40625,683.59375,700.0,0.0
699.21875,703.125,720.0,0.0
714.84375,718.75,750.0,0.0
699.21875,699.21875,700.0,0.0
699.21875,699.21875,730.0,0.0
710.9375,710.9375,720.0,0.0
738.28125,738.28125,760.0,0.0
714.84375,718.75,730.0,0.0
671.875,671.875,710.0,0.0
644.53125,652.34375,650.0,0.0
605.46875,1101.5625,920.0,0.0
621.09375,746.09375,960.0,0.0
617.1875,597.65625,630.0,0.0
609.375,582.03125,620.0,0.0
597.65625,578.125,600.0,0.0
585.9375,578.125,580.0,0.0
582.03125,570.3125,590.0,0.0
578.125,566.40625,590.0,0.0
566.40625,570.3125,560.0,0.0
566.40625,562.5,570.0,0.0
558.59375,539.0625,590.0,0.0
554.6875,562.5,570.0,0.0
554.6875,558.59375,580.0,0.0
562.5,585.9375,600.0,0.0
582.03125,605.46875,610.0,0.0
601.5625,605.46875,620.0,0.0
609.375,597.65625,610.0,0.0
593.75,609.375,610.0,0.0
593.75,578.125,610.0,0.0
589.84375,585.9375,590.0,0.0
589.84375,578.125,520.0,0.0
570.3125,562.5,630.0,0.0
558.59375,574.21875,600.0,0.0
570.3125,585.9375,590.0,0.0
