valley_location,PPI
38.0,0.0
105.0,670.0
173.0,680.0
236.0,630.0
303.0,670.0
369.0,660.0
436.0,670.0
506.0,700.0
576.0,700.0
647.0,710.0
721.0,740.0
793.0,720.0
863.0,700.0
931.0,680.0
999.0,680.0
1068.0,690.0
1135.0,670.0
1205.0,700.0
1272.0,670.0
1341.0,690.0
1409.0,680.0
1478.0,690.0
1544.0,660.0
1613.0,690.0
1683.0,700.0
1752.0,690.0
1826.0,740.0
1897.0,710.0
1966.0,690.0
2039.0,730.0
2112.0,730.0
2186.0,740.0
2260.0,740.0
2332.0,720.0
2405.0,730.0
2476.0,710.0
2549.0,730.0
2617.0,680.0
2688.0,710.0
2760.0,720.0
2831.0,710.0
2901.0,700.0
2972.0,710.0
3045.0,730.0
3119.0,740.0
3188.0,690.0
3262.0,740.0
3334.0,720.0
3404.0,700.0
3475.0,710.0
3545.0,700.0
3616.0,710.0
3684.0,680.0
3754.0,700.0
3824.0,700.0
3898.0,740.0
3968.0,700.0
4038.0,700.0
4109.0,710.0
4181.0,720.0
4252.0,710.0
4324.0,720.0
4394.0,700.0
4466.0,720.0
4536.0,700.0
4603.0,670.0
4675.0,720.0
4742.0,670.0
4812.0,700.0
4883.0,710.0
4951.0,680.0
5022.0,710.0
5092.0,700.0
5165.0,730.0
5235.0,700.0
5311.0,760.0
5380.0,690.0
5450.0,700.0
5521.0,710.0
5594.0,730.0
5666.0,720.0
5739.0,730.0
5813.0,740.0
5891.0,780.0
5966.0,750.0
6037.0,710.0
6110.0,730.0
6181.0,710.0
6254.0,730.0
6322.0,680.0
6395.0,730.0
6468.0,730.0
6543.0,750.0
6616.0,730.0
6694.0,780.0
6770.0,760.0
6847.0,770.0
6918.0,710.0
6994.0,760.0
7069.0,750.0
7149.0,800.0
7224.0,750.0
7295.0,710.0
7370.0,750.0
7445.0,750.0
7523.0,780.0
7595.0,720.0
7670.0,750.0
7746.0,760.0
7818.0,720.0
7886.0,680.0
7957.0,710.0
8029.0,720.0
8104.0,750.0
8175.0,710.0
8248.0,730.0
8319.0,710.0
8391.0,720.0
8461.0,700.0
8530.0,690.0
8600.0,700.0
8674.0,740.0
8743.0,690.0
8823.0,800.0
8896.0,730.0
8972.0,760.0
9046.0,740.0
9118.0,720.0
9190.0,720.0
9266.0,760.0
9338.0,720.0
9412.0,740.0
9484.0,720.0
9555.0,710.0
9625.0,700.0
9698.0,730.0
9768.0,700.0
9839.0,710.0
9909.0,700.0
9979.0,700.0
10047.0,680.0
10116.0,690.0
10188.0,720.0
10259.0,710.0
10333.0,740.0
10408.0,750.0
10480.0,720.0
10552.0,720.0
10623.0,710.0
10695.0,720.0
10764.0,690.0
10833.0,690.0
10903.0,700.0
10973.0,700.0
11040.0,670.0
11116.0,760.0
11191.0,750.0
11269.0,780.0
11344.0,750.0
11418.0,740.0
11487.0,690.0
