RRI_inf,PPI_inf,PPI_pix,label
582.03125,578.125,600.0,0.0
582.03125,585.9375,580.0,0.0
589.84375,585.9375,620.0,0.0
597.65625,597.65625,600.0,0.0
621.09375,625.0,640.0,0.0
625.0,625.0,640.0,0.0
621.09375,613.28125,640.0,0.0
621.09375,628.90625,640.0,0.0
644.53125,644.53125,660.0,0.0
636.71875,640.625,650.0,0.0
628.90625,625.0,650.0,0.0
617.1875,617.1875,620.0,0.0
597.65625,605.46875,620.0,0.0
589.84375,585.9375,600.0,0.0
601.5625,597.65625,630.0,0.0
621.09375,617.1875,630.0,0.0
632.8125,636.71875,650.0,0.0
628.90625,628.90625,640.0,0.0
632.8125,640.625,660.0,0.0
636.71875,636.71875,640.0,0.0
628.90625,625.0,650.0,0.0
609.375,613.28125,620.0,0.0
601.5625,597.65625,630.0,0.0
617.1875,613.28125,640.0,0.0
621.09375,621.09375,630.0,0.0
617.1875,617.1875,630.0,0.0
617.1875,613.28125,630.0,0.0
621.09375,628.90625,630.0,0.0
625.0,621.09375,650.0,0.0
617.1875,617.1875,620.0,0.0
617.1875,621.09375,650.0,0.0
632.8125,628.90625,640.0,0.0
640.625,640.625,660.0,0.0
640.625,644.53125,660.0,0.0
660.15625,656.25,680.0,0.0
636.71875,640.625,650.0,0.0
644.53125,644.53125,650.0,0.0
636.71875,636.71875,650.0,0.0
644.53125,648.4375,670.0,0.0
632.8125,632.8125,650.0,0.0
632.8125,625.0,650.0,0.0
609.375,617.1875,640.0,0.0
613.28125,605.46875,620.0,0.0
617.1875,613.28125,630.0,0.0
593.75,601.5625,610.0,0.0
601.5625,601.5625,620.0,0.0
601.5625,605.46875,620.0,0.0
609.375,605.46875,620.0,0.0
636.71875,636.71875,650.0,0.0
632.8125,636.71875,650.0,0.0
628.90625,625.0,640.0,0.0
632.8125,636.71875,660.0,0.0
671.875,664.0625,690.0,0.0
640.625,644.53125,640.0,0.0
628.90625,628.90625,660.0,0.0
621.09375,625.0,630.0,0.0
605.46875,601.5625,630.0,0.0
605.46875,605.46875,620.0,0.0
605.46875,597.65625,610.0,0.0
613.28125,613.28125,630.0,0.0
609.375,609.375,620.0,0.0
613.28125,609.375,630.0,0.0
621.09375,625.0,630.0,0.0
621.09375,621.09375,650.0,0.0
621.09375,621.09375,630.0,0.0
609.375,617.1875,640.0,0.0
617.1875,613.28125,630.0,0.0
625.0,625.0,630.0,0.0
621.09375,613.28125,640.0,0.0
613.28125,621.09375,630.0,0.0
609.375,613.28125,630.0,0.0
601.5625,597.65625,610.0,0.0
613.28125,617.1875,630.0,0.0
601.5625,597.65625,610.0,0.0
589.84375,601.5625,620.0,0.0
585.9375,578.125,590.0,0.0
605.46875,597.65625,610.0,0.0
617.1875,625.0,650.0,0.0
613.28125,605.46875,630.0,0.0
605.46875,613.28125,610.0,0.0
597.65625,597.65625,610.0,0.0
605.46875,601.5625,630.0,0.0
613.28125,613.28125,620.0,0.0
621.09375,621.09375,640.0,0.0
613.28125,613.28125,630.0,0.0
597.65625,605.46875,610.0,0.0
609.375,601.5625,620.0,0.0
613.28125,609.375,640.0,0.0
613.28125,617.1875,620.0,0.0
609.375,613.28125,630.0,0.0
613.28125,613.28125,630.0,0.0
593.75,593.75,600.0,0.0
578.125,570.3125,590.0,0.0
570.3125,574.21875,590.0,0.0
566.40625,566.40625,580.0,0.0
570.3125,570.3125,590.0,0.0
582.03125,578.125,590.0,0.0
609.375,609.375,630.0,0.0
597.65625,597.65625,610.0,0.0
585.9375,597.65625,610.0,0.0
582.03125,578.125,590.0,0.0
589.84375,585.9375,600.0,0.0
593.75,593.75,610.0,0.0
601.5625,605.46875,620.0,0.0
597.65625,593.75,610.0,0.0
609.375,609.375,620.0,0.0
621.09375,621.09375,630.0,0.0
617.1875,617.1875,640.0,0.0
621.09375,621.09375,630.0,0.0
621.09375,621.09375,640.0,0.0
621.09375,625.0,640.0,0.0
632.8125,628.90625,640.0,0.0
652.34375,656.25,670.0,0.0
660.15625,656.25,680.0,0.0
652.34375,660.15625,680.0,0.0
628.90625,632.8125,630.0,0.0
613.28125,609.375,630.0,0.0
636.71875,632.8125,650.0,0.0
636.71875,636.71875,660.0,0.0
625.0,625.0,640.0,0.0
625.0,628.90625,640.0,0.0
613.28125,613.28125,630.0,0.0
625.0,625.0,640.0,0.0
625.0,617.1875,630.0,0.0
613.28125,621.09375,640.0,0.0
617.1875,609.375,640.0,0.0
621.09375,625.0,620.0,0.0
636.71875,632.8125,660.0,0.0
636.71875,636.71875,660.0,0.0
640.625,640.625,650.0,0.0
632.8125,636.71875,640.0,0.0
644.53125,644.53125,670.0,0.0
636.71875,632.8125,640.0,0.0
625.0,628.90625,650.0,0.0
636.71875,636.71875,660.0,0.0
644.53125,640.625,660.0,0.0
632.8125,636.71875,650.0,0.0
640.625,640.625,650.0,0.0
621.09375,621.09375,640.0,0.0
621.09375,621.09375,630.0,0.0
621.09375,621.09375,650.0,0.0
628.90625,628.90625,640.0,0.0
640.625,636.71875,660.0,0.0
625.0,628.90625,650.0,0.0
613.28125,621.09375,610.0,0.0
605.46875,601.5625,630.0,0.0
628.90625,625.0,650.0,0.0
628.90625,621.09375,640.0,0.0
609.375,621.09375,620.0,0.0
605.46875,601.5625,630.0,0.0
628.90625,625.0,630.0,0.0
632.8125,628.90625,650.0,0.0
609.375,621.09375,630.0,0.0
621.09375,617.1875,630.0,0.0
628.90625,632.8125,650.0,0.0
621.09375,613.28125,630.0,0.0
628.90625,632.8125,660.0,0.0
628.90625,625.0,650.0,0.0
605.46875,609.375,610.0,0.0
605.46875,605.46875,610.0,0.0
605.46875,605.46875,630.0,0.0
621.09375,621.09375,650.0,0.0
625.0,625.0,630.0,0.0
625.0,632.8125,650.0,0.0
617.1875,613.28125,630.0,0.0
613.28125,609.375,620.0,0.0
613.28125,613.28125,630.0,0.0
601.5625,601.5625,630.0,0.0
597.65625,593.75,610.0,0.0
582.03125,593.75,600.0,0.0
574.21875,562.5,580.0,0.0
582.03125,582.03125,590.0,0.0
597.65625,597.65625,610.0,0.0
574.21875,578.125,600.0,0.0
566.40625,562.5,590.0,0.0
566.40625,566.40625,570.0,0.0
578.125,574.21875,990.0,0.0
