RRI_inf,PPI_inf,PPI_pix,label
710.9375,707.03125,720.0,0.0
714.84375,714.84375,730.0,0.0
707.03125,710.9375,720.0,0.0
679.6875,683.59375,720.0,0.0
695.3125,691.40625,690.0,0.0
714.84375,710.9375,740.0,0.0
710.9375,710.9375,730.0,0.0
675.78125,679.6875,710.0,0.0
656.25,660.15625,650.0,0.0
664.0625,660.15625,690.0,0.0
675.78125,671.875,680.0,0.0
675.78125,675.78125,690.0,0.0
730.46875,726.5625,760.0,0.0
742.1875,746.09375,770.0,0.0
695.3125,703.125,720.0,0.0
726.5625,726.5625,730.0,0.0
742.1875,738.28125,770.0,0.0
734.375,734.375,770.0,0.0
718.75,722.65625,730.0,0.0
703.125,699.21875,730.0,0.0
722.65625,718.75,710.0,0.0
714.84375,714.84375,760.0,0.0
691.40625,695.3125,690.0,0.0
703.125,699.21875,730.0,0.0
695.3125,699.21875,700.0,0.0
699.21875,695.3125,730.0,0.0
675.78125,679.6875,690.0,0.0
691.40625,687.5,720.0,0.0
671.875,675.78125,690.0,0.0
679.6875,675.78125,680.0,0.0
687.5,691.40625,710.0,0.0
671.875,671.875,700.0,0.0
707.03125,703.125,710.0,0.0
714.84375,714.84375,730.0,0.0
683.59375,691.40625,720.0,0.0
707.03125,707.03125,720.0,0.0
699.21875,699.21875,710.0,0.0
691.40625,683.59375,720.0,0.0
687.5,691.40625,700.0,0.0
695.3125,695.3125,710.0,0.0
695.3125,695.3125,710.0,0.0
726.5625,726.5625,750.0,0.0
703.125,703.125,720.0,0.0
703.125,703.125,730.0,0.0
710.9375,707.03125,710.0,0.0
738.28125,738.28125,780.0,0.0
703.125,707.03125,700.0,0.0
726.5625,730.46875,750.0,0.0
714.84375,714.84375,740.0,0.0
722.65625,718.75,730.0,0.0
714.84375,718.75,740.0,0.0
707.03125,707.03125,730.0,0.0
703.125,699.21875,720.0,0.0
679.6875,683.59375,700.0,0.0
687.5,683.59375,690.0,0.0
687.5,687.5,710.0,0.0
699.21875,699.21875,720.0,0.0
687.5,687.5,710.0,0.0
695.3125,695.3125,710.0,0.0
703.125,707.03125,710.0,0.0
718.75,714.84375,750.0,0.0
683.59375,687.5,690.0,0.0
703.125,699.21875,730.0,0.0
707.03125,707.03125,740.0,0.0
675.78125,679.6875,690.0,0.0
660.15625,656.25,690.0,0.0
636.71875,636.71875,620.0,0.0
632.8125,632.8125,670.0,0.0
640.625,640.625,640.0,0.0
652.34375,644.53125,680.0,0.0
652.34375,656.25,670.0,0.0
660.15625,667.96875,670.0,0.0
683.59375,675.78125,710.0,0.0
703.125,703.125,720.0,0.0
683.59375,687.5,700.0,0.0
687.5,691.40625,690.0,0.0
714.84375,707.03125,740.0,0.0
722.65625,726.5625,740.0,0.0
699.21875,703.125,730.0,0.0
726.5625,726.5625,730.0,0.0
738.28125,738.28125,770.0,0.0
753.90625,753.90625,770.0,0.0
726.5625,734.375,960.0,0.0
738.28125,730.46875,1300.0,0.0
722.65625,722.65625,700.0,0.0
675.78125,679.6875,680.0,0.0
679.6875,675.78125,700.0,0.0
675.78125,671.875,710.0,0.0
695.3125,695.3125,700.0,0.0
687.5,691.40625,730.0,0.0
722.65625,718.75,770.0,0.0
734.375,738.28125,760.0,0.0
746.09375,742.1875,730.0,0.0
703.125,710.9375,750.0,0.0
726.5625,722.65625,750.0,0.0
726.5625,726.5625,740.0,0.0
734.375,730.46875,730.0,0.0
710.9375,710.9375,740.0,0.0
710.9375,714.84375,670.0,0.0
667.96875,664.0625,690.0,0.0
671.875,671.875,690.0,0.0
671.875,671.875,740.0,0.0
722.65625,718.75,720.0,0.0
707.03125,710.9375,730.0,0.0
703.125,707.03125,750.0,0.0
726.5625,722.65625,780.0,0.0
757.8125,757.8125,770.0,0.0
761.71875,761.71875,1220.0,0.0
769.53125,773.4375,1140.0,0.0
769.53125,769.53125,780.0,0.0
761.71875,761.71875,720.0,0.0
753.90625,757.8125,770.0,0.0
722.65625,722.65625,730.0,0.0
730.46875,726.5625,700.0,0.0
703.125,703.125,720.0,0.0
703.125,699.21875,690.0,0.0
695.3125,695.3125,680.0,0.0
679.6875,679.6875,690.0,0.0
664.0625,667.96875,710.0,0.0
683.59375,675.78125,710.0,0.0
675.78125,675.78125,760.0,0.0
710.9375,710.9375,740.0,0.0
726.5625,730.46875,770.0,0.0
730.46875,734.375,770.0,0.0
746.09375,746.09375,690.0,0.0
738.28125,734.375,730.0,0.0
691.40625,695.3125,700.0,0.0
707.03125,703.125,710.0,0.0
687.5,687.5,700.0,0.0
691.40625,691.40625,690.0,0.0
679.6875,675.78125,680.0,0.0
664.0625,667.96875,690.0,0.0
671.875,667.96875,680.0,0.0
671.875,675.78125,730.0,0.0
687.5,683.59375,730.0,0.0
699.21875,699.21875,750.0,0.0
699.21875,703.125,750.0,0.0
742.1875,738.28125,750.0,0.0
722.65625,730.46875,740.0,0.0
730.46875,730.46875,700.0,0.0
714.84375,710.9375,720.0,0.0
683.59375,687.5,700.0,0.0
710.9375,707.03125,700.0,0.0
675.78125,675.78125,730.0,0.0
695.3125,691.40625,730.0,0.0
699.21875,699.21875,700.0,0.0
714.84375,714.84375,730.0,0.0
687.5,691.40625,730.0,0.0
710.9375,707.03125,710.0,0.0
707.03125,710.9375,710.0,0.0
695.3125,695.3125,740.0,0.0
