RRI_inf,PPI_inf,PPI_pix,label
679.6875,683.59375,690.0,0.0
687.5,683.59375,700.0,0.0
667.96875,671.875,700.0,0.0
695.3125,691.40625,700.0,0.0
667.96875,667.96875,730.0,0.0
652.34375,660.15625,670.0,0.0
656.25,652.34375,720.0,0.0
656.25,652.34375,690.0,0.0
652.34375,652.34375,710.0,0.0
660.15625,660.15625,670.0,0.0
656.25,656.25,670.0,0.0
671.875,671.875,670.0,0.0
695.3125,695.3125,680.0,0.0
703.125,703.125,680.0,0.0
683.59375,695.3125,660.0,0.0
691.40625,687.5,680.0,0.0
679.6875,679.6875,680.0,0.0
679.6875,671.875,730.0,0.0
652.34375,656.25,720.0,0.0
675.78125,671.875,690.0,0.0
667.96875,671.875,710.0,0.0
660.15625,660.15625,700.0,0.0
656.25,656.25,680.0,0.0
652.34375,652.34375,690.0,0.0
664.0625,671.875,680.0,0.0
667.96875,660.15625,680.0,0.0
687.5,683.59375,680.0,0.0
679.6875,687.5,670.0,0.0
675.78125,675.78125,680.0,0.0
679.6875,675.78125,650.0,0.0
679.6875,679.6875,720.0,0.0
656.25,656.25,700.0,0.0
660.15625,660.15625,680.0,0.0
660.15625,652.34375,700.0,0.0
652.34375,660.15625,700.0,0.0
671.875,667.96875,700.0,0.0
656.25,660.15625,680.0,0.0
683.59375,683.59375,660.0,0.0
675.78125,679.6875,670.0,0.0
687.5,683.59375,660.0,0.0
679.6875,683.59375,710.0,0.0
726.5625,722.65625,650.0,0.0
699.21875,703.125,720.0,0.0
722.65625,718.75,700.0,0.0
683.59375,687.5,670.0,0.0
695.3125,691.40625,720.0,0.0
687.5,691.40625,740.0,0.0
675.78125,675.78125,720.0,0.0
660.15625,656.25,740.0,0.0
667.96875,667.96875,710.0,0.0
671.875,671.875,700.0,0.0
675.78125,675.78125,710.0,0.0
660.15625,660.15625,700.0,0.0
652.34375,652.34375,660.0,0.0
667.96875,660.15625,680.0,0.0
664.0625,667.96875,690.0,0.0
675.78125,679.6875,700.0,0.0
687.5,683.59375,680.0,0.0
660.15625,664.0625,660.0,0.0
671.875,675.78125,680.0,0.0
667.96875,664.0625,690.0,0.0
679.6875,679.6875,680.0,0.0
660.15625,660.15625,710.0,0.0
679.6875,679.6875,680.0,0.0
675.78125,671.875,690.0,0.0
656.25,660.15625,690.0,0.0
644.53125,644.53125,690.0,0.0
644.53125,644.53125,680.0,0.0
652.34375,648.4375,690.0,0.0
667.96875,671.875,700.0,0.0
652.34375,652.34375,680.0,0.0
648.4375,648.4375,660.0,0.0
660.15625,660.15625,650.0,0.0
660.15625,660.15625,670.0,0.0
664.0625,660.15625,680.0,0.0
675.78125,675.78125,670.0,0.0
675.78125,679.6875,660.0,0.0
707.03125,703.125,670.0,0.0
714.84375,722.65625,680.0,0.0
671.875,675.78125,680.0,0.0
691.40625,691.40625,670.0,0.0
699.21875,699.21875,710.0,0.0
683.59375,675.78125,730.0,0.0
660.15625,664.0625,740.0,0.0
652.34375,652.34375,680.0,0.0
648.4375,648.4375,710.0,0.0
