RRI_inf,PPI_inf,PPI_pix,label
640.625,640.625,650.0,0.0
648.4375,644.53125,670.0,0.0
695.3125,687.5,700.0,0.0
671.875,671.875,700.0,0.0
714.84375,714.84375,730.0,0.0
750.0,750.0,760.0,0.0
734.375,742.1875,780.0,0.0
714.84375,722.65625,720.0,0.0
718.75,718.75,740.0,0.0
718.75,714.84375,750.0,0.0
703.125,707.03125,720.0,0.0
753.90625,750.0,760.0,0.0
750.0,753.90625,770.0,0.0
707.03125,707.03125,730.0,0.0
695.3125,695.3125,710.0,0.0
707.03125,707.03125,730.0,0.0
687.5,687.5,710.0,0.0
683.59375,683.59375,690.0,0.0
660.15625,656.25,680.0,0.0
675.78125,675.78125,690.0,0.0
699.21875,695.3125,720.0,0.0
714.84375,714.84375,730.0,0.0
683.59375,687.5,710.0,0.0
730.46875,730.46875,730.0,0.0
753.90625,757.8125,790.0,0.0
746.09375,742.1875,750.0,0.0
699.21875,703.125,740.0,0.0
699.21875,699.21875,710.0,0.0
699.21875,695.3125,720.0,0.0
707.03125,707.03125,720.0,0.0
707.03125,707.03125,730.0,0.0
664.0625,667.96875,670.0,0.0
675.78125,675.78125,700.0,0.0
644.53125,644.53125,670.0,0.0
628.90625,625.0,630.0,0.0
632.8125,628.90625,650.0,0.0
636.71875,636.71875,650.0,0.0
640.625,640.625,650.0,0.0
671.875,675.78125,700.0,0.0
679.6875,679.6875,690.0,0.0
675.78125,675.78125,700.0,0.0
660.15625,660.15625,670.0,0.0
667.96875,667.96875,700.0,0.0
664.0625,664.0625,670.0,0.0
683.59375,683.59375,710.0,0.0
683.59375,683.59375,690.0,0.0
718.75,718.75,740.0,0.0
773.4375,773.4375,780.0,0.0
769.53125,773.4375,800.0,0.0
777.34375,777.34375,800.0,0.0
792.96875,800.78125,810.0,0.0
808.59375,804.6875,830.0,0.0
773.4375,773.4375,810.0,0.0
710.9375,714.84375,720.0,0.0
730.46875,726.5625,740.0,0.0
734.375,730.46875,750.0,0.0
699.21875,703.125,720.0,0.0
683.59375,683.59375,710.0,0.0
707.03125,707.03125,710.0,0.0
746.09375,742.1875,770.0,0.0
765.625,765.625,780.0,0.0
742.1875,746.09375,760.0,0.0
792.96875,792.96875,820.0,0.0
808.59375,808.59375,820.0,0.0
808.59375,812.5,840.0,0.0
742.1875,742.1875,760.0,0.0
738.28125,738.28125,760.0,0.0
753.90625,753.90625,770.0,0.0
750.0,746.09375,760.0,0.0
738.28125,742.1875,770.0,0.0
738.28125,734.375,750.0,0.0
781.25,785.15625,800.0,0.0
789.0625,789.0625,820.0,0.0
832.03125,828.125,820.0,0.0
769.53125,777.34375,810.0,0.0
816.40625,816.40625,850.0,0.0
804.6875,804.6875,810.0,0.0
847.65625,847.65625,880.0,0.0
773.4375,777.34375,800.0,0.0
816.40625,812.5,820.0,0.0
808.59375,808.59375,840.0,0.0
796.875,796.875,810.0,0.0
742.1875,742.1875,770.0,0.0
781.25,777.34375,790.0,0.0
781.25,781.25,810.0,0.0
808.59375,808.59375,820.0,0.0
789.0625,789.0625,810.0,0.0
789.0625,792.96875,810.0,0.0
792.96875,789.0625,820.0,0.0
808.59375,808.59375,830.0,0.0
773.4375,777.34375,790.0,0.0
769.53125,769.53125,790.0,0.0
796.875,792.96875,810.0,0.0
796.875,800.78125,830.0,0.0
753.90625,753.90625,760.0,0.0
734.375,734.375,760.0,0.0
726.5625,722.65625,740.0,0.0
750.0,750.0,770.0,0.0
742.1875,742.1875,760.0,0.0
773.4375,773.4375,780.0,0.0
757.8125,757.8125,780.0,0.0
777.34375,781.25,810.0,0.0
742.1875,738.28125,750.0,0.0
757.8125,757.8125,780.0,0.0
757.8125,757.8125,780.0,0.0
742.1875,742.1875,760.0,0.0
707.03125,710.9375,730.0,0.0
718.75,710.9375,730.0,0.0
691.40625,695.3125,710.0,0.0
675.78125,671.875,690.0,0.0
679.6875,679.6875,700.0,0.0
707.03125,703.125,720.0,0.0
746.09375,742.1875,780.0,0.0
812.5,812.5,820.0,0.0
757.8125,765.625,790.0,0.0
750.0,757.8125,760.0,0.0
773.4375,765.625,800.0,0.0
796.875,800.78125,820.0,0.0
773.4375,777.34375,780.0,0.0
730.46875,730.46875,750.0,0.0
722.65625,718.75,750.0,0.0
707.03125,710.9375,730.0,0.0
687.5,679.6875,700.0,0.0
679.6875,679.6875,690.0,0.0
679.6875,679.6875,700.0,0.0
695.3125,695.3125,710.0,0.0
707.03125,703.125,730.0,0.0
683.59375,683.59375,690.0,0.0
679.6875,679.6875,700.0,0.0
660.15625,660.15625,680.0,0.0
644.53125,640.625,660.0,0.0
625.0,625.0,640.0,0.0
621.09375,617.1875,640.0,0.0
605.46875,609.375,610.0,0.0
601.5625,597.65625,620.0,0.0
605.46875,601.5625,620.0,0.0
613.28125,609.375,620.0,0.0
625.0,625.0,660.0,0.0
640.625,640.625,620.0,0.0
683.59375,679.6875,720.0,0.0
738.28125,742.1875,750.0,0.0
738.28125,750.0,780.0,0.0
710.9375,718.75,700.0,0.0
742.1875,734.375,780.0,0.0
781.25,781.25,790.0,0.0
761.71875,769.53125,790.0,0.0
773.4375,773.4375,790.0,0.0
785.15625,785.15625,810.0,0.0
718.75,714.84375,730.0,0.0
714.84375,718.75,740.0,0.0
730.46875,726.5625,740.0,0.0
