valley_location,PPI
464.0,0.0
536.0,720.0
609.0,730.0
681.0,720.0
753.0,720.0
822.0,690.0
896.0,740.0
969.0,730.0
1040.0,710.0
1105.0,650.0
1174.0,690.0
1242.0,680.0
1311.0,690.0
1387.0,760.0
1464.0,770.0
1536.0,720.0
1609.0,730.0
1686.0,770.0
1763.0,770.0
1836.0,730.0
1909.0,730.0
1980.0,710.0
2056.0,760.0
2125.0,690.0
2198.0,730.0
2268.0,700.0
2341.0,730.0
2410.0,690.0
2482.0,720.0
2551.0,690.0
2619.0,680.0
2690.0,710.0
2760.0,700.0
2831.0,710.0
2904.0,730.0
2976.0,720.0
3048.0,720.0
3119.0,710.0
3191.0,720.0
3261.0,700.0
3332.0,710.0
3403.0,710.0
3478.0,750.0
3550.0,720.0
3623.0,730.0
3694.0,710.0
3772.0,780.0
3842.0,700.0
3917.0,750.0
3991.0,740.0
4064.0,730.0
4138.0,740.0
4211.0,730.0
4283.0,720.0
4353.0,700.0
4422.0,690.0
4493.0,710.0
4565.0,720.0
4636.0,710.0
4707.0,710.0
4778.0,710.0
4853.0,750.0
4922.0,690.0
4995.0,730.0
5069.0,740.0
5138.0,690.0
5207.0,690.0
5269.0,620.0
5336.0,670.0
5400.0,640.0
5468.0,680.0
5535.0,670.0
5602.0,670.0
5673.0,710.0
5745.0,720.0
5815.0,700.0
5884.0,690.0
5958.0,740.0
6032.0,740.0
6105.0,730.0
6178.0,730.0
6255.0,770.0
6332.0,770.0
6428.0,960.0
6558.0,1300.0
6628.0,700.0
6696.0,680.0
6766.0,700.0
6837.0,710.0
6907.0,700.0
6980.0,730.0
7057.0,770.0
7133.0,760.0
7206.0,730.0
7281.0,750.0
7356.0,750.0
7430.0,740.0
7503.0,730.0
7577.0,740.0
7644.0,670.0
7713.0,690.0
7782.0,690.0
7856.0,740.0
7928.0,720.0
8001.0,730.0
8076.0,750.0
8154.0,780.0
8231.0,770.0
8353.0,1220.0
8467.0,1140.0
8545.0,780.0
8617.0,720.0
8694.0,770.0
8767.0,730.0
8837.0,700.0
8909.0,720.0
8978.0,690.0
9046.0,680.0
9115.0,690.0
9186.0,710.0
9257.0,710.0
9333.0,760.0
9407.0,740.0
9484.0,770.0
9561.0,770.0
9630.0,690.0
9703.0,730.0
9773.0,700.0
9844.0,710.0
9914.0,700.0
9983.0,690.0
10051.0,680.0
10120.0,690.0
10188.0,680.0
10261.0,730.0
10334.0,730.0
10409.0,750.0
10484.0,750.0
10559.0,750.0
10633.0,740.0
10703.0,700.0
10775.0,720.0
10845.0,700.0
10915.0,700.0
10988.0,730.0
11061.0,730.0
11131.0,700.0
11204.0,730.0
11277.0,730.0
11348.0,710.0
11419.0,710.0
11493.0,740.0
