valley_location,PPI
459.0,0.0
522.0,630.0
587.0,650.0
651.0,640.0
713.0,620.0
776.0,630.0
839.0,630.0
904.0,650.0
967.0,630.0
1030.0,630.0
1095.0,650.0
1158.0,630.0
1224.0,660.0
1289.0,650.0
1350.0,610.0
1411.0,610.0
1474.0,630.0
1539.0,650.0
1602.0,630.0
1666.0,640.0
1730.0,640.0
1793.0,630.0
1854.0,610.0
1918.0,640.0
1979.0,610.0
2039.0,600.0
2097.0,580.0
2156.0,590.0
2217.0,610.0
2277.0,600.0
2335.0,580.0
2393.0,580.0
2452.0,590.0
2513.0,610.0
2570.0,570.0
2629.0,590.0
2688.0,590.0
2748.0,600.0
2807.0,590.0
2866.0,590.0
2925.0,590.0
2983.0,580.0
3044.0,610.0
3104.0,600.0
3166.0,620.0
3228.0,620.0
3290.0,620.0
3352.0,620.0
3414.0,620.0
3475.0,610.0
3536.0,610.0
3597.0,610.0
3658.0,610.0
3719.0,610.0
3779.0,600.0
3837.0,580.0
3896.0,590.0
3956.0,600.0
4018.0,620.0
4079.0,610.0
4140.0,610.0
4200.0,600.0
4263.0,630.0
4327.0,640.0
4392.0,650.0
4455.0,630.0
4517.0,620.0
4579.0,620.0
4640.0,610.0
4700.0,600.0
4758.0,580.0
4818.0,600.0
4877.0,590.0
4936.0,590.0
4994.0,580.0
5054.0,600.0
5113.0,590.0
5174.0,610.0
5235.0,610.0
5296.0,610.0
5359.0,630.0
5420.0,610.0
5481.0,610.0
5545.0,640.0
5605.0,600.0
5668.0,630.0
5726.0,580.0
5786.0,600.0
5844.0,580.0
5903.0,590.0
5960.0,570.0
6018.0,580.0
6079.0,610.0
6136.0,570.0
6198.0,620.0
6257.0,590.0
6320.0,630.0
6381.0,610.0
6442.0,610.0
6506.0,640.0
6568.0,620.0
6627.0,590.0
6687.0,600.0
6748.0,610.0
6811.0,630.0
6874.0,630.0
6937.0,630.0
6997.0,600.0
7059.0,620.0
7121.0,620.0
7181.0,600.0
7243.0,620.0
7302.0,590.0
7362.0,600.0
7422.0,600.0
7486.0,640.0
7547.0,610.0
7606.0,590.0
7666.0,600.0
7725.0,590.0
7787.0,620.0
7849.0,620.0
7910.0,610.0
7969.0,590.0
8028.0,590.0
8086.0,580.0
8145.0,590.0
8205.0,600.0
8264.0,590.0
8323.0,590.0
8380.0,570.0
8437.0,570.0
8496.0,590.0
8556.0,600.0
8615.0,590.0
8675.0,600.0
8736.0,610.0
8798.0,620.0
8859.0,610.0
8924.0,650.0
8987.0,630.0
9053.0,660.0
9123.0,700.0
9190.0,670.0
9254.0,640.0
9322.0,680.0
9389.0,670.0
9454.0,650.0
9519.0,650.0
9586.0,670.0
9652.0,660.0
9716.0,640.0
9783.0,670.0
9848.0,650.0
9914.0,660.0
9979.0,650.0
10044.0,650.0
10110.0,660.0
10176.0,660.0
10245.0,690.0
10312.0,670.0
10377.0,650.0
10444.0,670.0
10512.0,680.0
10579.0,670.0
10644.0,650.0
10710.0,660.0
10775.0,650.0
10841.0,660.0
10910.0,690.0
10975.0,650.0
11038.0,630.0
11101.0,630.0
11166.0,650.0
11233.0,670.0
11298.0,650.0
11364.0,660.0
11433.0,690.0
11493.0,600.0
